county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺東縣,2024,11,1,臺東,1.120767,1.125,0.21072242,0.211,29.951494,29.812,29.701626,29.588,15.282446,15.25,3.657591,3.654,4.9270897,4.958,15.997,16.097,28.25
臺東縣,2024,11,2,臺東,0.96263623,0.963,0.21319155,0.214,41.269363,41.212,42.34787,42.646,20.884813,20.667,2.454687,2.525,7.6329384,7.583,24.782,24.62,37.708
臺東縣,2024,11,3,臺東,1.2699524,1.271,0.1771654,0.178,40.318607,40.358,40.141182,40.262,22.76143,22.625,2.6801822,2.717,7.186812,7.083,23.334,22.997,37.458
臺東縣,2024,11,4,臺東,1.0503253,1.048,0.16931857,0.17,42.602703,42.488,42.95225,42.821,33.338696,33.043,2.7714586,2.791,8.042005,7.957,33.339,33.043,44.0
臺東縣,2024,11,5,臺東,0.98223644,0.974,0.15773074,0.159,43.842194,43.6,43.117683,43.061,43.68114,42.958,2.5434186,2.565,6.263798,6.25,43.681,42.958,48.75
臺東縣,2024,11,6,臺東,1.2039186,1.2,0.1692307,0.17,40.130367,40.175,40.06697,39.988,46.527462,45.391,2.6782086,2.704,7.020816,6.957,46.527,45.391,44.667
臺東縣,2024,11,7,臺東,0.96210355,0.958,0.20871624,0.21,35.835293,35.779,34.369766,34.312,18.329605,18.417,4.541286,4.55,6.8755274,6.833,22.323,22.185,33.125
臺東縣,2024,11,8,臺東,1.0897019,1.088,0.18821771,0.19,29.557161,29.467,29.716969,29.683,8.969437,8.958,3.3629115,3.383,6.481663,6.417,21.044,20.834,26.75
臺東縣,2024,11,9,臺東,1.0593984,1.054,0.13868698,0.14,26.471634,26.217,27.060658,26.825,10.874171,10.875,2.3972611,2.433,7.033246,7.0,22.835,22.727,27.625
臺東縣,2024,11,10,臺東,1.06277,1.054,0.15310419,0.155,31.825148,31.725,30.992239,30.996,16.509428,16.542,2.9641294,2.996,6.8971624,6.917,22.393,22.458,29.0
臺東縣,2024,11,11,臺東,0.9474469,0.946,0.19682318,0.198,17.385479,17.192,14.611354,14.492,7.5446,7.583,4.9980435,5.0,5.600068,5.625,18.182,18.263,20.625
