county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,11,2,善化,1.5251762,1.525,0.34489986,0.345,37.26059,37.325,37.786674,37.683,46.60958,46.333,7.1688414,7.175,23.52821,23.458,70.768,70.595,67.708
臺南市,2024,11,3,善化,1.6378279,1.636,0.3302045,0.33,37.50093,37.558,34.66167,34.695,57.30337,57.304,7.6601753,7.673,26.665413,26.636,78.493,78.42,81.542
臺南市,2024,11,4,善化,1.2532748,1.262,0.27030942,0.27,31.791428,31.838,32.784473,32.804,51.845627,51.708,9.469492,9.429,21.15142,21.125,64.916,64.851,63.458
臺南市,2024,11,5,善化,1.2904088,1.292,0.19445054,0.194,41.502136,41.679,41.41731,41.4,41.331184,41.167,6.8651066,6.896,15.672757,15.542,51.425,51.103,53.083
臺南市,2024,11,6,善化,1.6059668,1.608,0.17533022,0.176,39.354393,39.438,38.871254,38.904,36.98404,36.833,7.9161177,7.925,14.831099,14.875,48.153,48.295,48.833
臺南市,2024,11,7,善化,1.5307531,1.541,0.21642093,0.216,32.07007,32.196,31.430084,31.464,32.502544,32.417,9.904223,9.9,15.752821,15.792,51.623,51.719,48.875
臺南市,2024,11,8,善化,1.7527288,1.75,0.24308132,0.243,31.377224,31.4,31.18821,31.183,38.906773,38.792,8.989855,8.992,22.5713,22.583,68.412,68.441,68.958
臺南市,2024,11,9,善化,1.3761941,1.371,0.2651881,0.265,24.754108,24.758,24.686255,24.633,48.32196,48.167,9.200367,9.175,28.484547,28.417,82.972,82.806,83.333
臺南市,2024,11,10,善化,1.7502717,1.75,0.2624796,0.263,25.861866,25.883,26.39243,26.392,42.720345,42.682,8.992102,8.992,23.717464,23.739,71.234,71.287,70.542
臺南市,2024,11,11,善化,1.4713963,1.475,0.22121127,0.222,13.19894,13.154,11.6746,11.467,38.62875,38.417,14.020358,13.963,18.74931,18.75,59.001,59.003,59.125
臺南市,2024,11,12,善化,0.94800365,0.942,0.22373061,0.224,22.270596,22.125,24.971178,24.942,41.303696,41.25,9.254871,9.267,19.360094,19.417,60.505,60.645,60.75
臺南市,2024,11,13,善化,1.0896722,1.087,0.19062838,0.191,30.328209,30.371,29.381884,29.426,51.8689,51.75,7.4166384,7.413,23.633904,23.667,71.028,71.11,65.458
臺南市,2024,11,14,善化,0.9087012,0.904,0.3012649,0.301,18.624664,18.529,15.800351,15.675,72.86799,72.917,11.831794,11.85,42.022087,42.458,117.909,119.039,118.25
臺南市,2024,11,15,善化,0.5539341,0.554,0.1646252,0.165,18.45865,18.45,20.369747,20.35,31.663656,31.458,5.972685,5.946,18.650084,18.667,58.756,58.798,64.667
臺南市,2024,11,16,善化,1.5316308,1.538,0.15341562,0.154,22.314114,22.288,22.781254,22.696,34.08955,34.042,5.957918,5.95,14.2400875,14.25,46.234,46.266,47.25
臺南市,2024,11,17,善化,1.3608142,1.363,0.19809878,0.199,26.166435,26.15,26.183857,26.092,30.708765,30.792,7.7419243,7.721,10.230338,10.292,33.215,33.416,38.0
臺南市,2024,11,18,善化,1.0946888,1.095,0.24302194,0.243,22.734783,22.633,21.727058,21.761,31.773642,31.826,10.311258,10.339,12.622537,12.696,40.982,41.221,41.0
臺南市,2024,11,19,善化,1.635059,1.646,0.24081424,0.241,23.213696,23.167,24.011158,24.067,35.74585,35.708,9.920231,9.892,15.406463,15.375,35.746,49.919,49.958
臺南市,2024,11,20,善化,1.4792843,1.488,0.21812567,0.218,26.963776,26.892,26.735924,26.738,41.736973,41.792,8.97552,8.967,14.498882,14.5,47.074,47.078,52.75
臺南市,2024,11,21,善化,1.5471847,1.55,0.24895675,0.248,31.3796,31.438,32.160397,32.15,35.004528,34.833,9.230258,9.213,14.286284,14.375,46.384,46.672,42.417
臺南市,2024,11,22,善化,2.119538,2.121,0.26009816,0.261,34.60978,34.708,35.000706,35.008,44.486668,44.417,8.973752,8.963,20.932507,21.0,64.377,64.543,61.042
臺南市,2024,11,23,善化,2.282078,2.287,0.2576792,0.257,30.393108,30.438,30.869377,30.843,46.324852,46.13,8.841502,8.857,21.824848,21.783,66.574,66.471,69.5
臺南市,2024,11,24,善化,1.4956027,1.492,0.23411545,0.234,26.789448,26.75,27.040508,26.958,50.401917,50.348,8.84288,8.822,18.209463,18.217,57.672,57.69,58.25
臺南市,2024,11,25,善化,1.3750249,1.383,0.23035511,0.23,31.313244,31.267,30.387413,30.35,54.42886,54.25,7.185519,7.192,12.894318,12.958,55.34,55.165,55.75
臺南市,2024,11,26,善化,1.8652936,1.875,0.24228182,0.242,34.277832,34.246,36.15722,36.212,52.489864,52.5,9.198829,9.171,17.047546,17.0,54.811,54.693,56.792
