county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
彰化縣,2024,11,2,二林,2.4894485,2.508,0.35067645,0.352,40.822517,40.996,43.102516,43.217,50.665382,50.917,8.385158,8.446,20.8413,20.917,64.152,64.338,55.667
彰化縣,2024,11,3,二林,1.6858248,1.696,0.31198448,0.314,38.218063,38.45,37.666874,37.909,45.150093,45.292,8.487135,8.492,17.444767,17.5,55.789,55.925,60.458
彰化縣,2024,11,4,二林,2.1080737,2.126,0.23882839,0.24,44.083206,44.179,44.811623,44.809,37.15934,37.174,6.566206,6.613,14.489596,14.522,47.044,47.149,47.292
彰化縣,2024,11,5,二林,0.87293744,0.879,0.16395423,0.164,48.459366,48.592,48.145733,48.413,30.889788,30.875,4.296648,4.288,8.823974,8.833,30.89,30.875,44.583
彰化縣,2024,11,6,二林,1.2978663,1.304,0.19519714,0.196,44.130604,44.3,42.511375,42.85,31.77316,31.833,7.213978,7.271,7.8555865,7.917,31.773,31.833,42.167
彰化縣,2024,11,7,二林,0.63866997,0.638,0.19547574,0.195,39.648903,39.712,39.33196,39.567,24.910307,24.917,7.125895,7.171,9.186488,9.25,29.826,30.032,36.25
彰化縣,2024,11,8,二林,1.4222306,1.426,0.21373188,0.215,32.94255,33.075,31.507486,31.587,23.304815,23.292,7.3863096,7.396,8.310641,8.375,26.983,27.192,30.167
彰化縣,2024,11,9,二林,1.2826684,1.292,0.21689673,0.217,25.072374,25.121,24.692965,24.938,24.91637,24.833,7.310827,7.362,8.571809,8.583,27.831,27.867,29.042
彰化縣,2024,11,10,二林,1.5438709,1.55,0.23266275,0.233,32.065678,32.046,32.707634,32.796,32.889545,33.042,7.3129926,7.375,9.296098,9.458,32.89,33.042,34.292
彰化縣,2024,11,11,二林,1.4566447,1.45,0.3081292,0.309,22.380697,22.542,20.476164,20.608,36.89924,36.957,10.890571,10.958,9.296264,9.348,36.899,36.957,35.75
彰化縣,2024,11,12,二林,2.0740743,2.096,0.3080512,0.31,22.845812,23.004,23.184484,23.173,65.4648,65.583,10.027895,10.061,22.72506,22.833,68.79,69.056,68.583
彰化縣,2024,11,13,二林,1.3718975,1.375,0.20543148,0.208,31.111395,31.162,31.243774,31.354,62.990864,63.25,5.789427,5.846,24.56025,24.833,73.309,73.981,73.208
彰化縣,2024,11,14,二林,1.4384286,1.438,0.28993493,0.292,23.483526,23.508,22.507177,22.696,61.868782,62.5,7.710116,7.796,28.539398,28.708,83.107,83.522,84.917
彰化縣,2024,11,15,二林,1.686832,1.712,0.2105364,0.211,20.96705,21.042,21.045773,21.221,36.873745,36.833,6.560851,6.625,8.576261,8.625,36.874,36.833,40.75
彰化縣,2024,11,16,二林,1.139475,1.142,0.1561796,0.158,28.53521,28.629,29.839527,29.971,23.231668,23.208,4.2970443,4.358,5.488176,5.417,23.232,23.208,25.958
彰化縣,2024,11,17,二林,0.8982526,0.9,0.21327327,0.214,38.244827,38.229,38.397404,38.683,25.523067,25.542,4.497733,4.546,6.4825044,6.542,25.523,25.542,34.833
彰化縣,2024,11,18,二林,1.5859814,1.591,0.22621442,0.227,32.04343,32.142,31.27381,31.291,20.157822,20.087,8.381699,8.462,5.6361027,5.652,20.158,20.087,29.5
彰化縣,2024,11,19,二林,1.968155,1.967,0.20569642,0.208,33.22286,33.421,34.053417,34.146,22.81048,22.833,7.407962,7.483,6.159896,6.125,22.81,22.833,30.5
彰化縣,2024,11,20,二林,1.481143,1.488,0.20291185,0.205,28.566694,28.588,19.73684,19.85,18.173975,18.167,6.6374226,6.679,5.331259,5.333,18.174,18.167,25.542
彰化縣,2024,11,21,二林,1.8808604,1.896,0.2749943,0.276,31.700434,31.779,37.141064,37.246,27.196714,27.217,7.8151884,7.867,8.186461,8.217,27.197,27.217,30.625
彰化縣,2024,11,22,二林,2.0375807,2.062,0.26707962,0.271,45.08642,45.375,44.786926,44.75,39.488674,39.625,7.234118,7.279,12.941089,13.083,42.017,42.477,43.708
彰化縣,2024,11,23,二林,3.1430666,3.142,0.24334781,0.244,35.424145,35.663,34.353493,34.621,31.92555,32.083,7.931354,8.012,9.74808,9.708,31.926,32.083,33.75
彰化縣,2024,11,24,二林,1.7607628,1.771,0.26709512,0.269,27.842224,27.996,28.63542,28.779,46.332733,46.25,7.8843427,7.9,16.990622,17.125,54.67,55.001,54.0
彰化縣,2024,11,25,二林,1.3018293,1.296,0.26293778,0.265,30.888176,31.046,31.517078,31.575,32.30142,32.375,6.566028,6.612,8.202973,8.25,32.301,32.375,33.5
彰化縣,2024,11,26,二林,1.81554,1.826,0.25102913,0.251,38.939407,38.97,40.774475,40.994,51.276413,51.182,6.4169464,6.414,12.623664,12.682,52.251,52.158,50.625
彰化縣,2024,11,27,二林,3.278722,3.288,0.23623115,0.237,44.46878,44.712,45.76889,45.842,44.364166,44.304,8.0416765,8.125,9.921281,10.042,44.364,44.304,46.75
彰化縣,2024,11,28,二林,2.6447172,2.675,0.2506299,0.251,50.863537,50.962,49.123276,49.638,54.67766,54.917,7.785257,7.824,14.84817,14.864,55.584,55.819,53.542
彰化縣,2024,10,1,彰化,0.49944457,0.487,0.19518743,0.195,31.117754,31.262,32.70876,32.829,34.33242,34.417,5.9577475,6.008,9.7893,9.917,34.332,34.417,38.333
彰化縣,2024,10,2,彰化,0.4946463,0.533,0.17183767,0.172,40.83228,40.958,40.51306,40.892,23.010126,22.958,4.4465,4.479,7.1526713,7.125,23.223,23.133,37.625
彰化縣,2024,10,3,彰化,0.41985625,0.404,0.22671181,0.228,38.4522,38.65,37.615383,37.771,14.162646,14.0,8.3602295,8.412,4.965476,5.042,16.122,16.37,35.167
彰化縣,2024,10,4,彰化,0.72727567,0.738,0.1873729,0.188,36.43927,36.654,36.12405,36.221,20.303738,20.333,7.2173996,7.304,6.418081,6.333,20.838,20.562,33.542
彰化縣,2024,10,5,彰化,0.98537827,0.988,0.19156218,0.193,30.294798,30.533,28.624722,28.746,26.83159,26.792,7.2198315,7.254,11.375571,11.5,36.934,37.338,37.333
彰化縣,2024,10,6,彰化,1.6365727,1.645,0.23658964,0.237,27.142757,27.183,26.6059,26.687,27.233925,27.304,9.840651,9.861,12.205405,12.217,39.628,39.666,41.083
彰化縣,2024,10,7,彰化,0.42566162,0.429,0.20074579,0.202,26.502129,26.871,30.017286,30.158,11.911381,11.792,9.70919,9.829,3.4477262,3.583,16.182,16.382,26.792
彰化縣,2024,10,8,彰化,0.8102697,0.812,0.26285183,0.265,43.031445,43.317,42.46361,42.546,23.542189,23.583,10.746628,10.783,7.386792,7.375,23.983,23.945,40.917
彰化縣,2024,10,9,彰化,0.9604684,0.954,0.24082932,0.242,46.26663,46.458,48.10316,48.092,31.788168,31.792,8.141901,8.213,11.5622,11.708,37.54,38.013,47.125
彰化縣,2024,10,10,彰化,1.0080721,1.004,0.26316753,0.267,46.62458,46.788,46.033367,46.221,28.353745,28.5,11.424807,11.458,12.3968,12.458,40.249,40.448,47.125
彰化縣,2024,10,11,彰化,0.98527575,0.991,0.27179143,0.275,41.690586,41.833,39.331573,39.409,30.89832,30.917,12.7790165,12.891,13.336556,13.417,43.301,43.562,52.625
彰化縣,2024,10,12,彰化,1.4794531,1.479,0.27613917,0.278,34.058746,34.262,32.706684,32.837,32.3828,32.583,11.2584,11.342,16.158875,16.208,52.622,52.743,50.792
彰化縣,2024,10,13,彰化,1.4365995,1.445,0.27176395,0.275,36.724625,36.946,37.382504,37.409,40.055733,40.261,8.138994,8.162,20.496574,20.696,63.303,63.794,71.25
彰化縣,2024,10,14,彰化,1.1932061,1.196,0.30804983,0.31,35.909607,35.992,33.838345,34.025,40.81057,41.0,13.2571125,13.246,18.607695,18.792,58.652,59.106,57.458
彰化縣,2024,10,15,彰化,1.1283139,1.137,0.31388098,0.316,31.155125,31.4,31.000109,31.225,42.347466,42.583,11.935507,11.996,21.225098,21.375,65.097,65.466,65.875
彰化縣,2024,10,16,彰化,0.976124,0.975,0.31203127,0.313,34.060978,34.325,34.076607,34.246,44.207832,44.583,12.275581,12.317,21.605396,21.625,66.033,66.082,63.583
彰化縣,2024,10,17,彰化,0.9335195,0.932,0.32223392,0.325,31.718166,31.917,31.864292,32.05,46.35816,46.292,10.898434,10.975,24.832462,25.0,73.979,74.392,75.708
彰化縣,2024,10,18,彰化,1.1263562,1.129,0.27628544,0.28,31.44647,31.571,32.1866,32.371,35.416466,35.5,11.218784,11.267,18.491407,18.542,58.366,58.49,60.542
彰化縣,2024,10,19,彰化,0.4195553,0.425,0.25902253,0.261,37.218487,37.479,38.63732,38.775,18.740673,18.75,6.787487,6.871,8.001746,8.042,25.98,26.11,35.875
彰化縣,2024,10,20,彰化,0.87236536,0.877,0.24767366,0.25,32.957554,33.158,30.35369,30.505,22.233551,22.087,10.552208,10.559,8.184089,8.217,26.572,26.679,31.375
彰化縣,2024,10,21,彰化,0.87164354,0.867,0.2750883,0.276,23.749737,23.929,25.482973,25.758,30.9219,30.875,12.92564,12.952,12.429212,12.542,40.355,40.721,42.708
彰化縣,2024,10,22,彰化,0.5595149,0.571,0.3254167,0.327,37.70705,37.788,38.88601,38.992,39.255997,39.083,7.3036833,7.371,9.762019,9.875,39.256,39.083,43.292
彰化縣,2024,10,23,彰化,0.7041228,0.717,0.1872727,0.189,41.041534,41.233,39.57,39.783,21.534101,21.458,7.791381,7.85,3.4443429,3.417,21.534,21.458,37.875
