county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新北市,2024,11,4,土城,0.7725508,0.508,0.34247273,0.278,26.409258,41.425,36.643223,42.304,19.16315,30.083,13.501755,9.933,5.3180766,11.5,22.503,37.338
新北市,2024,11,5,土城,0.97912776,0.871,0.2699834,0.214,43.8422,40.892,41.48907,39.667,25.715595,29.292,8.834123,8.517,9.151411,10.25,29.712,33.279
新北市,2024,11,6,土城,0.8470729,0.812,0.23140088,0.24,37.945724,37.75,36.40825,37.508,18.3848,17.25,9.068988,8.504,6.8108335,6.292,22.113,20.429
新北市,2024,11,7,土城,0.85375696,0.514,0.26362008,0.242,35.986713,36.196,36.569454,35.614,13.550589,11.87,8.899388,8.661,5.0518637,4.435,16.402,14.435
新北市,2024,11,8,土城,0.5834651,0.408,0.27447304,0.235,32.26534,30.967,32.941612,30.871,8.557692,5.042,9.565122,7.663,4.5459385,0.526,15.942,12.772
新北市,2024,11,9,土城,0.6109737,0.892,0.29830432,0.221,32.79551,31.971,31.928116,32.554,12.827576,11.208,8.727161,6.221,3.8453822,3.478,14.545,11.292
新北市,2024,11,10,土城,0.8274956,0.675,0.2786213,0.255,32.812286,31.288,32.334015,30.204,15.367781,13.167,7.698702,8.942,6.133945,3.917,19.915,14.903
新北市,2024,11,11,土城,0.6921631,0.625,0.288307,0.239,28.16517,29.258,29.72696,30.446,10.6338,9.667,8.268859,10.021,4.587225,2.375,14.894,16.702
新北市,2024,11,12,土城,0.6692931,0.429,0.25630915,0.219,31.094177,29.167,31.56064,25.896,12.16655,9.783,7.5462346,6.754,4.6291585,3.042,15.03,11.257
新北市,2024,11,13,土城,0.5222626,0.539,0.22559959,0.336,20.248264,9.029,19.45161,8.433,8.287115,17.0,6.4487286,10.009,2.7653015,6.348,10.748,20.61
新北市,2024,11,14,土城,0.29519796,1.071,0.3747087,0.73,33.007576,22.088,29.350443,22.204,43.34833,85.375,14.601828,29.808,21.905685,51.708,66.773,143.021
新北市,2024,11,15,土城,0.970698,0.821,0.5245068,0.432,20.796782,11.617,20.427038,13.821,59.622902,38.833,14.027699,17.504,37.135395,24.083,105.24,72.134
新北市,2024,11,16,土城,0.7077147,0.492,0.2241366,0.18,31.114595,28.312,30.542397,30.217,15.150249,10.333,4.971348,5.362,2.6208105,3.708,15.15,12.039
新北市,2024,11,17,土城,0.5783602,1.242,0.27376765,0.254,36.186207,35.767,34.103485,35.296,19.91602,20.375,6.870739,8.621,6.122621,8.667,19.916,28.14
新北市,2024,11,18,土城,1.0609477,0.9,0.24806346,0.258,32.121883,33.954,34.80646,34.058,15.891724,10.708,7.3039227,8.95,6.0021033,4.458,19.487,14.917
新北市,2024,11,19,土城,0.87354535,1.121,0.30942944,0.263,32.773575,34.542,32.93996,34.592,14.4534,7.333,8.576714,9.2,6.6220746,1.625,21.5,15.333
新北市,2024,11,20,土城,0.8282591,1.009,0.30285496,0.266,32.75199,34.8,32.69019,34.678,14.959653,7.75,9.401916,9.535,4.95225,1.208,16.079,15.892
新北市,2024,11,21,土城,0.95802677,0.733,0.30605325,0.276,35.110683,35.908,33.93802,37.759,18.147476,16.826,7.4750834,8.776,5.6085925,7.043,18.21,22.867
新北市,2024,11,22,土城,0.90913135,0.854,0.31645247,0.245,40.436924,45.346,36.68146,44.471,24.81322,26.583,11.081437,6.333,10.561906,11.875,34.292,38.555
