county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
雲林縣,2024,11,2,崙背,2.8709655,2.879,0.43761626,0.445,35.241333,35.275,37.57137,37.754,51.282112,51.542,8.32677,8.379,21.500095,21.75,65.774,66.389,61.25
雲林縣,2024,11,3,崙背,1.658684,1.667,0.30628043,0.31,35.80037,35.742,34.49628,34.508,47.168934,47.458,7.2004156,7.221,20.553299,20.625,63.443,63.619,66.625
雲林縣,2024,11,4,崙背,1.7813189,1.792,0.26511878,0.268,39.062096,39.233,40.424477,40.575,71.76484,72.0,6.9201546,6.971,17.937792,18.083,72.33,72.56,70.667
雲林縣,2024,11,5,崙背,1.1485639,1.157,0.17568764,0.177,43.206142,43.196,42.846786,43.096,67.24205,67.565,4.8383684,4.868,13.092526,13.348,67.897,68.214,70.083
雲林縣,2024,11,6,崙背,1.3422017,1.358,0.2084846,0.211,40.264317,40.408,38.815384,38.958,49.861515,50.417,6.741008,6.808,12.344077,12.583,49.862,51.409,52.792
雲林縣,2024,11,7,崙背,1.2206877,1.229,0.21041879,0.212,34.15992,34.121,33.967537,34.017,39.542023,39.833,7.3025713,7.379,12.334386,12.417,40.047,40.315,45.75
雲林縣,2024,11,8,崙背,1.3692412,1.374,0.21824422,0.221,28.801786,28.804,27.413055,27.333,28.772491,28.833,7.6295843,7.657,13.83135,14.0,44.907,45.455,44.167
雲林縣,2024,11,9,崙背,1.1815757,1.2,0.24779288,0.25,20.49434,20.412,20.300457,20.204,34.59975,35.0,7.753336,7.829,16.163145,16.208,52.633,52.743,48.708
雲林縣,2024,11,10,崙背,1.572342,1.579,0.2569001,0.258,28.48152,28.379,28.857967,28.887,41.170197,41.542,7.3039827,7.367,13.837381,14.083,44.927,45.724,48.083
雲林縣,2024,11,11,崙背,1.5902745,1.604,0.28011602,0.284,19.832626,19.804,18.829252,18.746,39.322754,39.5,10.160506,10.229,14.659338,14.792,47.595,48.026,47.333
雲林縣,2024,11,12,崙背,0.7818432,0.805,0.23228547,0.234,24.442677,24.392,26.07184,26.104,59.056915,59.565,6.906429,6.983,26.489588,26.435,78.06,77.925,77.667
雲林縣,2024,11,13,崙背,0.8700591,0.879,0.20323744,0.205,26.70192,26.667,25.84112,25.883,71.70272,71.875,7.413048,7.492,33.77524,34.083,95.999,96.757,93.667
雲林縣,2024,11,14,崙背,1.1922133,1.208,0.2543601,0.255,21.678684,21.637,20.783493,20.683,64.341965,64.667,6.3929925,6.475,34.747833,34.958,98.394,98.912,99.083
雲林縣,2024,11,15,崙背,1.4230921,1.438,0.17572924,0.176,17.616783,17.488,17.776653,17.667,49.192116,49.292,5.930547,6.008,13.529631,13.5,49.192,49.292,54.75
雲林縣,2024,11,16,崙背,0.90954816,0.925,0.15984829,0.161,24.4596,24.542,25.569504,25.475,40.014214,40.25,4.236676,4.279,8.606484,8.75,40.014,40.25,39.333
雲林縣,2024,11,17,崙背,0.6951345,0.717,0.22568284,0.227,33.164,33.192,33.910927,33.796,115.90796,122.125,4.979457,5.017,14.078572,14.167,105.774,107.766,86.75
