county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
金門縣,2024,11,2,金門,1.1447774,1.127,0.2969755,0.296,60.46025,60.475,64.247795,64.355,30.986647,31.0,6.2715626,6.282,18.983232,19.0,59.577,59.618,73.75
金門縣,2024,11,3,金門,2.034429,2.021,0.3042236,0.303,53.561214,53.717,51.445084,51.612,39.806232,39.958,9.762819,9.742,21.54282,21.25,65.879,65.158,74.333
金門縣,2024,11,4,金門,1.0690604,1.067,0.32373282,0.325,64.17452,63.788,64.76952,65.905,41.19056,41.167,6.183216,6.167,23.961515,23.792,71.835,71.417,80.083
金門縣,2024,11,5,金門,1.261553,1.243,0.22028825,0.219,58.032658,58.246,57.228844,57.109,47.198597,46.87,4.9013515,4.886,18.964636,19.0,59.531,59.618,68.708
金門縣,2024,11,6,金門,1.2937584,1.283,0.17696814,0.176,52.429764,52.442,51.034107,50.883,32.607616,32.292,6.5689178,6.565,11.075948,11.125,35.961,36.12,48.375
金門縣,2024,11,7,金門,2.0641515,2.05,0.19701031,0.198,47.725662,47.704,47.181183,47.454,27.56831,27.667,7.5350537,7.504,11.244294,11.167,36.507,36.256,44.375
金門縣,2024,11,8,金門,2.037376,2.025,0.24536589,0.245,41.282776,41.087,40.59325,40.567,26.240826,26.042,8.35101,8.283,15.014821,15.042,48.749,48.838,49.875
金門縣,2024,11,9,金門,1.5501654,1.542,0.23223777,0.234,43.905014,43.708,43.546844,43.792,24.357943,24.333,8.011673,8.008,14.943811,14.917,48.519,48.432,48.75
金門縣,2024,11,10,金門,0.8467536,0.833,0.20836237,0.208,45.5337,45.533,44.658348,44.658,22.695856,22.75,5.8698745,5.888,11.0319805,11.125,35.818,36.12,43.417
金門縣,2024,11,11,金門,0.8470075,0.842,0.1899653,0.189,37.963047,37.779,39.19138,39.112,23.294495,23.167,6.854511,6.838,10.340819,10.292,33.574,33.416,37.0
金門縣,2024,11,12,金門,0.7642114,0.742,0.20425273,0.204,46.6863,46.643,46.150703,45.994,18.425,18.391,5.0644794,5.056,11.04492,11.043,35.86,35.854,43.458
金門縣,2024,11,13,金門,1.2798326,1.264,0.25528434,0.256,35.37462,35.1,32.93965,32.83,23.275707,23.375,8.93848,8.955,11.819092,11.875,38.374,38.555,38.958
金門縣,2024,11,14,金門,1.3134662,1.3,0.24553038,0.248,20.111126,20.079,20.490969,20.271,21.736008,21.625,10.020044,10.0,12.021237,12.083,39.03,39.231,43.125
金門縣,2024,11,15,金門,1.2117605,1.191,0.18374693,0.186,30.468994,30.262,33.448757,33.536,14.791306,14.625,6.1303363,6.105,7.651136,7.5,24.841,24.351,27.958
