county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
新竹縣,2024,11,2,湖口,1.0710348,1.075,0.24459769,0.245,47.881775,47.775,48.290672,48.317,34.165485,33.958,5.857917,5.867,17.008244,16.917,54.714,54.489,51.125
新竹縣,2024,11,3,湖口,0.9560284,0.963,0.19209939,0.192,41.507088,41.375,41.048607,40.896,22.71369,22.542,6.9456625,6.933,9.76063,9.75,31.69,31.656,38.667
新竹縣,2024,11,4,湖口,1.0708463,1.071,0.2070249,0.207,46.55294,46.542,47.85835,47.892,29.056234,28.958,5.172499,5.179,13.219603,13.208,42.921,42.883,43.333
新竹縣,2024,11,5,湖口,0.6189049,0.612,0.1768234,0.176,44.884567,44.812,44.126774,44.021,28.636646,28.667,4.893654,4.883,11.094275,11.083,36.02,35.984,41.208
新竹縣,2024,11,6,湖口,0.98627794,0.986,0.18380022,0.184,41.188587,41.2,40.792618,40.752,17.962812,17.87,5.274212,5.276,5.5119557,5.565,17.963,18.068,37.708
新竹縣,2024,11,7,湖口,0.8170603,0.821,0.15869915,0.159,40.883522,40.725,40.22039,40.288,11.90203,11.708,4.8203964,4.838,5.870618,5.875,19.06,19.075,37.25
新竹縣,2024,11,8,湖口,0.36293614,0.361,0.12975416,0.129,36.705723,36.592,35.52174,35.508,4.716098,4.75,4.0903325,4.117,1.7421756,1.875,6.817,6.862,33.083
新竹縣,2024,11,9,湖口,0.7371146,0.742,0.16054775,0.16,32.38856,32.492,32.720215,32.675,14.697903,14.667,5.5477214,5.571,6.2463074,6.318,20.28,20.513,30.708
新竹縣,2024,11,10,湖口,0.47499362,0.475,0.14153084,0.141,33.13194,33.108,32.721592,32.792,12.936963,12.917,6.306055,6.317,4.9095063,4.917,15.94,15.964,30.708
新竹縣,2024,11,11,湖口,0.27064896,0.267,0.15364508,0.154,30.937733,30.904,31.499083,31.483,8.499056,8.391,6.1069136,6.088,3.884413,4.0,12.612,12.987,28.458
新竹縣,2024,11,12,湖口,0.7270694,0.725,0.18997136,0.19,29.335785,29.262,25.150879,25.179,10.924573,10.875,7.6598167,7.621,5.8814936,5.917,19.096,19.211,27.708
新竹縣,2024,11,13,湖口,0.7008183,0.7,0.32318622,0.324,26.645714,26.725,31.414549,31.342,36.800644,36.458,12.288873,12.262,27.084473,27.125,79.525,79.624,69.75
新竹縣,2024,11,14,湖口,0.8902238,0.896,0.3010566,0.302,29.092434,29.113,27.13226,27.129,40.233837,40.25,12.851197,12.821,33.519867,33.13,95.371,94.411,97.958
新竹縣,2024,11,15,湖口,0.7989021,0.795,0.13435526,0.135,23.455914,23.479,23.560001,23.542,14.934188,14.917,5.9069724,5.896,8.125927,8.208,26.383,26.649,42.583
新竹縣,2024,11,16,湖口,0.4741397,0.475,0.13188541,0.131,31.50744,31.392,33.74947,33.754,9.753167,9.708,3.10737,3.079,4.27707,4.208,13.887,13.662,28.625
新竹縣,2024,11,17,湖口,1.3435125,1.346,0.19601734,0.196,38.662376,38.567,37.19717,37.258,18.32499,18.25,5.235842,5.229,7.901123,7.917,25.653,25.705,35.167
新竹縣,2024,11,18,湖口,0.8286156,0.823,0.18614563,0.186,34.33589,34.454,35.178226,35.014,11.897948,11.739,7.2881136,7.282,5.687605,5.696,18.466,18.494,31.417
新竹縣,2024,11,19,湖口,1.050881,1.048,0.17656216,0.177,37.11532,37.133,37.47294,37.473,8.795093,8.75,5.722034,5.709,4.248521,4.167,13.794,13.529,33.708
新竹縣,2024,11,20,湖口,1.0515714,1.042,0.18201678,0.182,36.67185,36.596,36.23173,36.262,6.055254,6.333,5.9175243,5.892,2.4133883,2.542,9.863,9.82,33.125
新竹縣,2024,11,21,湖口,1.1214781,1.117,0.22594967,0.227,36.663704,36.575,37.549515,37.546,15.551561,15.583,6.7760243,6.812,6.7949276,6.833,22.061,22.185,33.208
新竹縣,2024,11,22,湖口,1.1202548,1.113,0.21717957,0.217,44.951355,44.971,44.841213,44.671,28.066868,27.958,6.104931,6.112,12.233851,12.208,39.72,39.636,42.875
新竹縣,2024,11,23,湖口,0.8408671,0.842,0.15497369,0.155,40.145927,40.163,39.617535,39.658,15.767453,15.792,3.8838208,3.9,4.288666,4.333,15.767,15.792,36.5
新竹縣,2024,11,24,湖口,0.78740436,0.783,0.22842275,0.229,36.34622,36.188,35.9006,35.833,24.375309,24.348,7.665601,7.621,12.014055,12.0,39.007,38.961,41.958
新竹縣,2024,11,25,湖口,1.9805079,1.983,0.25425598,0.255,29.057617,29.05,30.373755,30.338,19.461163,19.375,5.9204636,5.917,7.768459,7.792,25.222,25.299,28.708
新竹縣,2024,11,26,湖口,1.6668742,1.667,0.2382537,0.239,42.362076,42.171,42.165073,42.033,34.559765,34.5,7.431552,7.412,11.81679,11.792,38.366,38.286,40.208
新竹縣,2024,11,27,湖口,2.0563803,2.054,0.23745055,0.237,43.492306,43.429,43.30868,43.304,33.199535,33.25,9.387735,9.354,11.791587,11.833,38.284,38.419,40.708
新竹縣,2024,11,28,湖口,2.3533294,2.362,0.27097547,0.272,42.06335,42.125,42.44395,42.413,40.13534,39.958,11.715905,11.638,12.99344,13.0,42.186,42.208,47.75
新竹縣,2024,10,1,竹東,0.41528672,0.417,0.1577563,0.158,28.260183,28.158,31.831982,31.85,13.8091135,13.667,2.752015,2.7,4.032027,4.042,13.809,13.667,28.458
新竹縣,2024,10,2,竹東,0.30297866,0.292,0.14413929,0.144,42.955807,43.029,43.2918,43.292,5.915217,5.542,1.8171502,1.717,1.2464077,1.0,5.915,5.542,39.625
新竹縣,2024,10,3,竹東,0.1279162,0.096,0.22317463,0.223,38.082333,38.025,35.52808,35.425,8.492165,8.375,6.362808,6.367,2.8926556,2.875,10.605,10.612,34.708
新竹縣,2024,10,4,竹東,0.4568075,0.454,0.23063011,0.231,26.321344,26.262,23.395996,23.442,17.501213,17.542,5.7119126,5.712,6.390775,6.458,20.749,20.968,25.458
