county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
高雄市,2024,11,2,仁武,1.4653518,1.475,0.37893718,0.38,39.743637,39.862,41.275288,41.496,44.56771,44.708,11.291411,11.271,23.708515,23.792,71.212,71.417,75.667
高雄市,2024,11,3,仁武,1.3110536,1.317,0.42876348,0.429,37.46364,37.508,36.675724,36.717,55.226402,55.5,14.016573,13.988,29.378937,29.333,85.174,85.061,85.208
高雄市,2024,11,4,仁武,1.9499124,1.955,0.38901335,0.39,33.170956,33.217,30.980782,31.048,54.900055,55.0,16.157612,16.167,26.655708,26.739,78.469,78.674,75.25
高雄市,2024,11,5,仁武,1.726172,1.733,0.37000617,0.372,35.626087,35.729,34.973633,35.067,45.90795,46.0,16.08893,16.029,21.984035,22.042,66.966,67.108,69.917
高雄市,2024,11,6,仁武,1.5931138,1.6,0.32799265,0.329,34.435402,34.517,34.534954,34.558,46.17299,46.333,18.864143,18.833,20.4052,20.417,63.078,63.107,64.292
高雄市,2024,11,7,仁武,2.0928233,2.104,0.3906265,0.392,24.972021,24.971,24.128937,24.221,41.435753,41.625,20.224457,20.204,21.56702,21.667,65.939,66.185,64.083
高雄市,2024,11,8,仁武,1.8378311,1.85,0.39064947,0.392,31.347672,31.488,31.604313,31.717,48.958336,49.125,19.562399,19.6,28.774387,28.917,83.686,84.037,85.458
高雄市,2024,11,9,仁武,1.9653167,1.975,0.36007863,0.362,29.660755,29.671,28.623112,28.696,46.713554,46.958,13.702549,13.717,26.543144,26.667,78.192,78.497,79.75
高雄市,2024,11,10,仁武,1.6556841,1.662,0.36719683,0.369,29.174038,29.246,30.36288,30.467,50.551865,50.583,16.95786,16.954,26.653557,26.75,78.464,78.701,77.958
高雄市,2024,11,11,仁武,1.8621821,1.863,0.54969215,0.528,7.8499002,8.442,6.850604,4.367,54.289825,54.458,26.252104,26.354,31.972282,31.958,91.56,91.525,85.292
高雄市,2024,11,12,仁武,1.2085865,1.221,0.3672074,0.368,21.616714,21.792,25.360445,25.412,42.549477,42.696,16.15033,16.113,23.229504,23.348,70.032,70.324,74.958
高雄市,2024,11,13,仁武,1.7597388,1.762,0.35201573,0.353,27.193478,27.267,26.11288,26.233,49.333595,49.292,18.129208,18.15,26.654442,26.708,78.466,78.598,78.833
高雄市,2024,11,14,仁武,1.7105347,1.713,0.45956358,0.461,14.260583,14.213,12.966837,12.991,64.682625,64.5,20.685865,20.709,48.38999,49.375,134.418,136.972,125.542
高雄市,2024,11,15,仁武,0.38641164,0.362,0.20788445,0.208,14.716793,14.812,15.248681,15.346,21.016703,21.083,10.196532,10.162,12.419571,12.5,40.323,40.584,51.958
高雄市,2024,11,16,仁武,1.0309926,1.046,0.2939852,0.295,21.405348,21.588,22.328943,22.363,36.277237,36.25,9.906354,9.946,17.189058,17.292,55.159,55.412,54.792
高雄市,2024,11,17,仁武,1.7890623,1.8,0.39063147,0.392,12.604882,12.654,10.71193,10.839,40.51525,40.522,20.701809,20.688,19.466625,19.478,60.767,60.795,60.458
高雄市,2024,11,18,仁武,2.3854597,2.391,0.38201195,0.383,14.015488,14.0,14.027596,14.1,43.359177,43.5,23.889,23.852,22.832544,22.917,69.055,69.263,67.208
高雄市,2024,11,19,仁武,2.189896,2.188,0.36489552,0.365,21.890755,21.992,23.22812,23.3,43.6979,43.833,20.682617,20.633,23.120905,23.208,69.765,69.979,70.792
高雄市,2024,11,20,仁武,1.294141,1.304,0.4038966,0.405,24.196762,24.2,24.066113,24.137,47.850502,47.917,18.482422,18.438,24.413507,24.458,72.948,73.057,73.542
高雄市,2024,11,21,仁武,1.4400474,1.446,0.3830345,0.385,28.192959,28.254,29.216644,29.238,43.68991,43.917,19.341492,19.367,23.120037,23.167,69.763,69.879,66.25
高雄市,2024,11,22,仁武,1.8862767,1.887,0.38644224,0.388,31.644253,31.721,32.146538,32.267,49.348724,49.417,18.862438,18.788,30.045185,30.167,86.815,87.115,84.667
高雄市,2024,11,23,仁武,2.0772276,2.083,0.39437884,0.395,34.019207,34.167,35.093117,35.2,53.177086,53.348,16.154644,16.183,31.455124,31.522,90.286,90.451,96.458
高雄市,2024,11,24,仁武,1.6414529,1.65,0.3739913,0.375,29.286236,29.354,27.888107,27.942,48.294487,48.417,18.2743,18.221,25.063532,25.083,74.548,74.596,74.292
高雄市,2024,11,25,仁武,1.3670237,1.374,0.31372184,0.315,28.639353,28.671,28.343327,28.454,49.737953,49.913,12.937658,12.93,21.684586,21.739,66.228,66.362,68.417
高雄市,2024,11,26,仁武,1.8626623,1.863,0.38324332,0.385,28.374474,28.458,30.517294,30.562,55.07979,55.208,20.068583,20.058,23.633135,23.708,71.026,71.211,70.5
高雄市,2024,11,27,仁武,2.270122,2.279,0.32300028,0.325,31.745586,31.867,32.536655,32.638,41.793304,41.917,19.564905,19.538,19.200575,19.208,60.112,60.13,61.458
高雄市,2024,11,28,仁武,2.0617068,2.062,0.3220314,0.323,41.73428,41.833,41.286915,41.496,44.350136,44.25,17.58262,17.65,18.472729,18.478,58.32,58.333,56.875
高雄市,2024,10,1,前金,0.48804224,0.479,0.1449743,0.145,32.13762,32.292,33.720676,33.762,6.4612994,5.833,1.3370126,1.448,1.3649113,1.292,6.461,5.833,29.5
高雄市,2024,10,2,前金,0.689887,0.692,0.2079535,0.208,39.68632,39.712,36.760338,36.892,10.349961,10.542,3.1264222,3.209,4.3646107,4.292,14.171,13.935,36.292
高雄市,2024,10,3,前金,0.9706959,0.988,0.32605994,0.328,29.962889,30.029,31.014307,31.075,28.225916,28.375,11.0924835,11.092,9.154598,9.208,29.723,29.896,32.375
高雄市,2024,10,4,前金,1.1770004,1.183,0.3430048,0.344,27.079529,27.092,27.173687,27.204,35.497025,35.625,14.248659,14.275,14.575265,14.5,47.322,47.078,43.667
高雄市,2024,10,5,前金,0.30352035,0.258,0.28991193,0.292,27.902575,28.004,27.371841,27.446,33.819878,34.0,9.910463,9.946,14.601391,14.542,47.407,47.214,51.0
高雄市,2024,10,6,前金,0.29204917,0.321,0.25070012,0.252,27.378311,27.4,28.720116,28.867,19.800268,19.958,6.061188,6.092,7.5002203,7.542,24.351,24.487,27.583
高雄市,2024,10,7,前金,1.4471182,1.454,0.23178504,0.233,36.178112,36.246,37.9591,37.971,32.063652,32.125,6.620376,6.596,11.076095,11.042,35.961,35.851,39.083
高雄市,2024,10,8,前金,1.6568465,1.659,0.3180046,0.32,44.151886,44.292,44.913006,45.183,37.612503,37.565,7.8633122,7.874,13.933817,13.87,45.24,45.032,55.792
高雄市,2024,10,9,前金,0.9597529,0.967,0.3590805,0.36,42.756023,42.817,42.661655,42.812,55.111076,55.167,13.543707,13.548,22.07339,22.083,67.186,67.209,65.083
高雄市,2024,10,10,前金,1.4392395,1.442,0.34893247,0.35,49.150196,49.329,49.500935,49.8,52.322815,52.25,10.133554,10.148,25.155857,25.292,74.776,75.111,85.375
高雄市,2024,10,11,前金,1.2234643,1.235,0.39064556,0.392,55.22743,56.208,54.98527,55.165,46.72274,46.792,7.29165,7.361,22.957253,23.0,69.362,69.467,85.917
高雄市,2024,10,12,前金,2.0603764,2.062,0.3986192,0.4,49.053486,49.046,47.448803,47.538,49.77376,49.833,7.8155375,7.8,24.14186,24.208,72.279,72.442,80.875
高雄市,2024,10,13,前金,1.1924878,1.2,0.24510974,0.247,40.787323,40.962,40.47766,40.592,39.824364,39.913,4.149978,4.154,17.578554,17.591,56.118,56.149,53.458
高雄市,2024,10,14,前金,1.4660728,1.471,0.27636588,0.277,38.763004,38.792,39.28236,39.462,48.97146,49.083,10.198117,10.179,22.478535,22.5,68.183,68.236,68.542
高雄市,2024,10,15,前金,0.66818744,0.671,0.22535942,0.227,45.194187,45.267,46.52355,46.804,35.09308,35.125,5.8067575,5.824,13.58313,13.667,44.101,44.373,44.917
高雄市,2024,10,16,前金,1.2241282,1.225,0.228182,0.23,50.972664,51.192,51.137684,51.579,43.541794,43.625,8.047536,8.033,16.424297,16.5,53.276,53.462,54.375
高雄市,2024,10,17,前金,0.44385576,0.441,0.25077882,0.251,43.138626,43.45,38.929523,39.108,43.026108,43.208,10.744752,10.75,16.75157,16.75,54.082,54.078,54.667
高雄市,2024,10,18,前金,1.2080969,1.217,0.33197582,0.333,34.76388,34.829,34.3012,34.512,58.832542,58.625,15.90286,15.836,27.076591,27.208,79.505,79.829,80.458
高雄市,2024,10,19,前金,0.84120774,0.846,0.33205917,0.333,30.592556,30.75,32.176224,32.183,50.112274,50.042,9.881724,9.85,21.13022,21.25,64.863,65.158,64.375
高雄市,2024,10,20,前金,1.7266952,1.733,0.3700443,0.372,31.42723,31.583,31.199078,31.348,58.34748,58.455,14.665451,14.64,18.808111,18.864,59.181,59.286,61.625
高雄市,2024,10,21,前金,0.69771034,0.696,0.28009832,0.281,37.15876,37.246,34.975525,35.112,64.88855,65.0,14.87197,14.85,16.529646,16.625,65.591,65.7,61.333
高雄市,2024,10,22,前金,0.2352472,0.183,0.39743954,0.399,31.3583,31.45,31.375275,31.5,78.4751,78.917,20.383318,20.325,19.288513,19.333,78.906,79.339,71.417
高雄市,2024,10,23,前金,1.9398345,1.943,0.3780846,0.379,28.18518,28.254,27.183826,27.3,50.11097,50.125,23.46075,23.325,13.379761,13.458,51.109,51.122,57.917
高雄市,2024,10,24,前金,1.4396334,1.442,0.29214922,0.294,24.569117,24.604,24.9995,25.062,39.86921,39.958,18.345638,18.308,10.376428,10.5,39.869,39.958,41.625
