county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
嘉義縣,2024,11,3,新港,2.020288,2.021,0.31270766,0.313,39.33716,39.442,37.700035,37.738,48.66828,48.417,7.667886,7.646,21.455656,21.375,65.665,65.466
嘉義縣,2024,11,4,新港,2.2748458,2.265,0.24905348,0.249,37.77468,37.783,38.48718,38.432,52.761654,52.913,7.644272,7.63,16.9818,16.87,54.649,54.373
嘉義縣,2024,11,5,新港,1.3958617,1.404,0.17064388,0.17,46.436203,46.808,46.69916,46.754,37.236504,37.458,5.6360893,5.621,11.352436,11.333,37.237,37.458
嘉義縣,2024,11,6,新港,1.8748815,1.874,0.17765814,0.177,43.542248,43.742,42.09641,42.065,38.67514,38.739,6.7566066,6.748,10.261214,10.217,38.675,38.739
嘉義縣,2024,11,7,新港,1.6258996,1.635,0.21362545,0.214,35.220886,35.345,34.75418,34.689,26.558798,26.478,7.6610603,7.67,10.21078,10.13,33.152,32.89
嘉義縣,2024,11,8,新港,1.3405284,1.354,0.22791791,0.229,31.739174,31.812,30.717594,30.783,29.66895,29.375,7.9092255,7.896,14.15782,14.083,45.967,45.724
嘉義縣,2024,11,9,新港,1.6271558,1.633,0.24024083,0.24,24.337238,24.229,24.19957,24.292,35.32001,35.667,7.83886,7.8,16.08064,15.958,52.43,52.128
嘉義縣,2024,11,10,新港,2.2305436,2.233,0.23268263,0.233,30.888529,30.912,31.363907,31.354,34.716755,34.917,7.979841,7.958,13.903323,13.917,45.141,45.185
嘉義縣,2024,11,11,新港,2.3019779,2.3,0.24535428,0.245,21.096863,21.158,20.362844,20.242,38.025524,37.875,10.319594,10.292,14.715836,14.708,47.779,47.753
嘉義縣,2024,11,12,新港,1.2144816,1.221,0.23269407,0.233,27.408356,27.567,29.47607,29.63,54.82616,55.13,8.604265,8.591,21.346767,21.087,65.397,64.757
嘉義縣,2024,11,13,新港,1.8560979,1.871,0.16642657,0.167,31.913849,31.892,30.654936,30.667,60.828297,60.75,8.807209,8.742,25.369036,25.375,75.301,75.315
嘉義縣,2024,11,14,新港,1.3824122,1.392,0.2279022,0.229,24.07141,24.004,22.980541,23.008,61.725693,62.125,7.893605,7.858,35.007885,35.167,99.034,99.426
嘉義縣,2024,11,15,新港,1.0265247,1.029,0.12947507,0.131,20.707539,20.683,20.815552,20.871,35.35923,35.5,6.8718276,6.854,12.883858,12.917,41.831,41.938
嘉義縣,2024,11,16,新港,2.2767441,2.292,0.1561978,0.157,25.797302,25.812,27.048435,26.936,40.880253,40.708,6.050747,6.054,9.698709,9.667,40.88,40.708
嘉義縣,2024,11,17,新港,1.6242849,1.629,0.18200755,0.182,33.97162,33.879,34.409935,34.383,38.050465,38.25,6.238367,6.242,11.140257,11.042,38.05,38.25
嘉義縣,2024,11,18,新港,2.4506178,2.454,0.23279847,0.233,27.985836,28.0,26.770393,26.917,23.383131,23.208,9.653993,9.583,7.8957367,7.917,25.636,25.705
嘉義縣,2024,11,19,新港,2.350827,2.359,0.20406865,0.204,29.053505,29.233,29.8747,29.957,30.657743,30.565,7.9868956,7.948,9.696963,9.609,31.484,31.198
嘉義縣,2024,11,20,新港,1.6856,1.7,0.20240602,0.203,32.574963,32.542,32.175476,32.308,48.79227,49.0,7.4777045,7.446,10.208238,10.083,48.792,49.0
嘉義縣,2024,11,21,新港,1.8757237,1.887,0.23522055,0.236,35.547367,35.708,36.520813,36.617,33.496304,33.833,8.216518,8.204,10.606743,10.625,34.437,34.497
嘉義縣,2024,11,22,新港,2.2295408,2.238,0.27153525,0.271,41.379055,41.512,40.70039,40.746,39.323555,39.083,8.490192,8.463,17.75114,17.667,56.543,56.336
嘉義縣,2024,11,23,新港,2.1962433,2.2,0.23027727,0.231,33.367474,33.5,33.49499,33.512,38.059242,38.25,7.9976835,7.983,15.189004,15.083,49.315,48.971
嘉義縣,2024,11,24,新港,2.3495343,2.342,0.25490794,0.255,27.412031,27.567,27.742025,27.712,43.034264,43.167,9.647427,9.571,18.09646,17.958,57.393,57.052
嘉義縣,2024,11,25,新港,1.8558148,1.863,0.22518727,0.225,30.78857,30.796,30.736488,30.821,54.70453,54.75,7.5779357,7.557,12.190191,12.25,55.61,55.655
嘉義縣,2024,11,26,新港,2.0545278,2.07,0.22574891,0.227,39.91151,40.058,41.417038,41.458,60.893864,60.783,8.710149,8.664,15.226799,15.261,61.676,61.567
嘉義縣,2024,11,27,新港,3.5900936,3.604,0.20989628,0.21,43.767826,44.042,45.09287,45.142,47.17112,46.958,8.489069,8.475,11.359465,11.375,47.171,46.958
嘉義縣,2024,11,28,新港,2.5877051,2.583,0.26279676,0.263,49.52332,49.754,48.038986,48.304,54.047485,54.0,9.283431,9.196,17.30235,17.208,55.438,55.206
嘉義縣,2024,10,1,朴子,0.87054807,0.892,0.16792038,0.168,29.688562,29.654,31.857716,31.983,44.563557,44.708,3.6728299,3.708,9.671803,9.583,44.564,44.708
嘉義縣,2024,10,2,朴子,1.0042456,1.012,0.17407994,0.174,39.883972,39.983,40.01176,40.033,53.95763,53.875,3.2878191,3.333,8.927529,8.958,54.878,54.798
嘉義縣,2024,10,3,朴子,0.83454996,0.833,0.1978119,0.197,38.831024,38.921,38.504513,38.413,21.361221,21.304,4.697239,4.692,5.9069977,5.957,21.361,21.304
嘉義縣,2024,10,4,朴子,0.7342339,0.758,0.18009734,0.18,36.89292,36.95,37.10589,37.133,29.172375,29.0,4.8940325,4.921,8.504175,8.5,29.172,29.0
嘉義縣,2024,10,5,朴子,0.899996,0.912,0.1519172,0.152,38.00265,38.054,39.310997,39.292,31.719969,31.5,4.043942,4.079,12.201608,12.25,39.616,39.773
嘉義縣,2024,10,6,朴子,0.8700846,0.871,0.19759725,0.197,31.91689,31.967,29.48053,29.575,23.89808,23.875,6.0073304,6.013,10.934494,10.875,35.502,35.308
嘉義縣,2024,10,7,朴子,1.1470152,1.145,0.22539599,0.225,27.94618,27.95,27.116283,27.324,37.307186,37.2,7.6428065,7.632,11.566108,11.565,37.552,37.549
嘉義縣,2024,10,8,朴子,1.3237367,1.329,0.24066116,0.242,42.22609,42.238,42.316994,42.354,36.655727,36.542,6.6792445,6.661,12.614755,12.458,40.957,40.448
嘉義縣,2024,10,9,朴子,1.4781619,1.483,0.25368625,0.253,46.22963,46.279,47.56787,47.648,40.29499,40.375,5.955668,5.942,13.903795,14.0,45.142,45.455
嘉義縣,2024,10,10,朴子,1.9502993,1.962,0.2884749,0.288,47.67379,47.85,46.448036,46.425,43.62852,43.583,7.399105,7.408,19.01713,18.792,59.66,59.106
嘉義縣,2024,10,11,朴子,1.3112062,1.321,0.25493318,0.255,46.43972,46.533,46.047752,46.242,41.701378,41.833,6.6190014,6.621,17.015762,16.958,54.732,54.59
嘉義縣,2024,10,12,朴子,1.7631645,1.779,0.23519813,0.235,38.84527,38.867,37.68644,37.829,36.615593,36.792,6.751633,6.75,16.141386,16.042,52.579,52.335
嘉義縣,2024,10,13,朴子,1.0875057,1.092,0.21123862,0.212,38.025,38.012,39.048206,39.0,39.4942,39.5,4.9381957,4.962,19.577518,19.5,61.04,60.849
嘉義縣,2024,10,14,朴子,0.9795957,0.983,0.1808264,0.181,37.22032,37.375,36.873177,36.917,37.291744,37.5,5.6399918,5.654,14.147578,14.042,45.934,45.591
嘉義縣,2024,10,15,朴子,0.6654168,0.7,0.19506232,0.195,36.03927,36.188,33.880062,34.038,40.85764,40.87,5.693709,5.686,13.127827,13.13,42.623,42.63
嘉義縣,2024,10,16,朴子,0.66423494,0.708,0.26787952,0.268,34.87091,34.938,38.512024,38.583,42.963997,43.042,7.4721045,7.454,16.971975,16.792,54.624,54.181
嘉義縣,2024,10,17,朴子,0.36087754,0.279,0.24854957,0.248,39.574677,39.638,37.39542,37.458,50.306572,50.542,6.0089464,6.008,19.085098,18.875,59.828,59.31
嘉義縣,2024,10,18,朴子,0.56133264,0.568,0.21927232,0.219,34.62677,34.679,33.20651,33.383,40.057312,40.167,6.411722,6.396,16.45878,16.458,53.361,53.359
嘉義縣,2024,10,19,朴子,0.9008042,0.917,0.2492174,0.25,35.22751,35.308,36.55084,36.442,38.694798,38.75,5.96672,5.962,9.38695,9.375,38.695,38.75
嘉義縣,2024,10,20,朴子,1.1901054,1.2,0.25157335,0.252,35.838806,35.946,36.57791,36.712,32.992664,33.167,5.6414256,5.625,7.12866,7.083,32.993,33.167
