county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
宜蘭縣,2024,11,1,冬山,0.5864595,1.012,0.252146,0.249,17.657635,25.017,17.83546,28.454,24.148521,13.583,7.823806,6.067,8.214934,5.375,26.672,17.451,27.125
宜蘭縣,2024,11,2,冬山,0.9301996,0.963,0.18120144,0.27,36.111504,38.188,32.94914,36.542,20.177425,33.875,6.285832,5.983,7.0066433,13.958,22.749,45.318,44.0
宜蘭縣,2024,11,3,冬山,0.38352096,1.3,0.3110058,0.282,27.762062,27.283,26.309662,28.683,21.101048,24.667,6.328924,6.667,10.4382,9.875,33.89,32.062,33.542
宜蘭縣,2024,11,4,冬山,0.82173944,0.8,0.22814162,0.202,28.145157,36.983,26.90596,38.741,17.581741,26.087,6.364928,4.977,6.245679,10.609,20.278,34.445,35.25
宜蘭縣,2024,11,5,冬山,0.53785557,0.779,0.21128003,0.165,36.02086,40.225,34.528988,38.121,17.76773,18.708,5.4313354,6.404,8.25395,7.917,26.799,25.705,36.75
宜蘭縣,2024,11,6,冬山,0.57596546,0.821,0.14786123,0.174,29.615286,29.425,29.683243,28.817,8.107938,6.292,6.7659965,9.025,1.9966987,3.167,11.277,15.042,27.625
宜蘭縣,2024,11,7,冬山,0.64932543,0.396,0.19021918,0.191,24.793915,29.287,27.063744,28.804,10.869957,4.083,8.119754,8.942,-0.02799584,1.542,13.533,14.903,27.833
宜蘭縣,2024,11,8,冬山,0.6830654,0.338,0.1726978,0.18,21.641247,22.004,21.709114,22.971,12.627083,5.042,7.04337,6.333,1.6206987,2.208,12.627,10.555,20.917
宜蘭縣,2024,11,9,冬山,0.7509871,0.625,0.21461253,0.167,23.718182,30.55,22.970352,30.333,11.405674,6.375,5.8174663,3.488,3.38939,2.125,11.406,6.899,28.0
宜蘭縣,2024,11,10,冬山,0.945933,0.375,0.2085388,0.181,26.954884,29.879,26.685335,29.158,13.64925,14.792,6.140806,5.962,4.5723577,2.792,14.845,14.792,27.417
宜蘭縣,2024,11,11,冬山,0.29253387,0.565,0.20165354,0.177,18.452738,21.312,23.357399,23.074,9.922468,6.458,5.6755495,6.204,2.0349686,3.208,9.922,10.416,20.5
宜蘭縣,2024,11,12,冬山,0.6200985,1.083,0.10223538,0.24,19.912304,15.008,20.271248,10.921,9.243783,9.304,7.676169,7.609,1.5636938,3.435,12.794,12.682,19.25
宜蘭縣,2024,11,13,冬山,0.91940945,0.767,0.15797317,0.191,5.3858495,8.238,5.879517,7.779,15.739672,15.167,6.706724,5.196,4.5455794,4.375,15.74,15.167,14.542
宜蘭縣,2024,11,14,冬山,0.69088453,0.642,0.20823292,0.146,8.610621,6.833,9.204276,6.992,13.598601,10.5,4.7426796,2.962,4.9553933,3.5,16.089,11.364,11.833
宜蘭縣,2024,11,15,冬山,0.65339106,0.375,0.20454468,0.143,12.394697,14.275,15.015752,17.133,16.765116,17.167,4.8452544,3.896,4.448171,6.792,16.765,22.052,22.083
宜蘭縣,2024,11,16,冬山,0.4379779,0.508,0.14705443,0.105,20.081495,26.575,22.461145,27.908,13.228261,3.25,4.2069554,2.979,5.4799247,2.458,17.792,7.981,24.0
宜蘭縣,2024,11,17,冬山,0.6525036,0.9,0.1908968,0.17,33.600773,37.079,32.03883,37.3,12.902699,18.783,4.8455586,4.955,6.06443,5.957,19.69,19.341,33.875
宜蘭縣,2024,11,18,冬山,0.42257646,0.504,0.19673438,0.167,31.563335,32.204,30.435959,31.958,12.210739,8.625,6.265069,5.779,4.827117,2.792,15.672,9.632,29.292
宜蘭縣,2024,11,19,冬山,0.6988436,0.683,0.15350515,0.164,31.1455,31.446,28.865528,31.648,10.861501,3.13,6.620531,5.787,1.9567275,1.095,11.034,9.645,28.75
宜蘭縣,2024,11,20,冬山,0.7373977,0.558,0.18955706,0.185,31.364845,36.646,30.744762,36.854,13.739192,3.417,6.5163493,5.908,3.8022368,1.55,13.739,9.847,33.417
宜蘭縣,2024,11,21,冬山,0.52584004,0.742,0.24191752,0.188,32.33523,36.325,32.205708,37.054,15.215319,10.25,6.9137855,5.408,3.4128635,4.125,15.215,13.393,32.875
宜蘭縣,2024,11,22,冬山,0.53179127,0.725,0.20697406,0.196,35.639565,40.087,34.900562,39.225,18.189346,16.083,6.5406528,5.104,4.627154,7.542,18.189,24.487,37.25
宜蘭縣,2024,11,23,冬山,0.53403294,0.696,0.19687657,0.135,31.259907,34.95,32.122334,33.442,10.485163,4.625,6.3749595,2.758,5.2827935,1.708,17.152,5.545,31.583
宜蘭縣,2024,11,24,冬山,0.74431217,0.967,0.20460628,0.191,25.8308,27.108,25.071213,26.179,17.735739,16.792,7.1540937,6.2,4.059697,4.75,17.736,16.792,25.125
宜蘭縣,2024,11,25,冬山,0.7822511,0.462,0.17354302,0.259,22.407219,20.129,21.808561,23.212,21.394985,25.333,7.00901,6.875,6.670201,7.708,21.656,25.333,25.958
宜蘭縣,2024,11,26,冬山,0.34021288,0.75,0.20560332,0.208,30.982567,35.95,31.313042,35.021,29.008701,36.913,6.9940863,7.167,10.23937,10.522,33.245,36.913,38.083
宜蘭縣,2024,11,27,冬山,0.85493386,0.883,0.18538293,0.204,28.8388,32.192,30.548859,31.5,25.752846,31.708,7.5736213,7.763,7.261815,9.0,25.753,31.708,32.083
宜蘭縣,2024,11,28,冬山,0.77712166,1.217,0.16630521,0.197,30.99419,39.55,33.899734,41.163,28.832632,34.0,7.8022428,6.983,8.445532,9.833,28.833,34.0,38.625
宜蘭縣,2024,10,1,宜蘭,0.564753,0.783,0.18070719,0.13,27.486282,32.858,27.562126,36.196,11.332026,15.5,1.8870418,1.821,2.892606,3.292,11.332,15.5,29.958
宜蘭縣,2024,10,2,宜蘭,0.43951836,0.512,0.08855477,0.127,42.798134,40.646,44.42863,41.154,11.892317,7.667,-0.16181917,1.096,1.7406654,0.917,11.892,7.667,37.125
宜蘭縣,2024,10,3,宜蘭,1.226505,0.246,0.18868029,0.212,37.98418,35.788,33.37275,31.871,15.588963,9.667,4.132304,4.55,4.1810627,1.958,15.589,9.667,32.833
宜蘭縣,2024,10,4,宜蘭,0.8968757,0.833,0.1544723,0.174,18.754892,20.312,17.659718,20.317,11.997546,6.75,4.6340203,4.242,5.4285007,2.0,17.625,7.07,18.458
