county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺東縣,2024,11,1,臺東,0.46903482,1.125,0.19589737,0.211,29.902845,29.812,31.10487,29.588,20.688581,15.25,4.0777984,3.654,5.1279993,4.958,20.689,16.097,28.25
臺東縣,2024,11,2,臺東,0.83234984,0.963,0.28005075,0.214,37.531555,41.212,34.847004,42.646,13.756293,20.667,3.4163742,2.525,6.138265,7.583,19.929,24.62,37.708
臺東縣,2024,11,3,臺東,1.0683872,1.271,0.2425665,0.178,41.239086,40.358,37.245914,40.262,23.810287,22.625,3.515932,2.717,9.647263,7.083,31.322,22.997,37.458
臺東縣,2024,11,4,臺東,0.60354304,1.048,0.24235639,0.17,42.878742,42.488,43.6288,42.821,23.402111,33.043,2.5046976,2.791,7.2825046,7.957,23.644,33.043,44.0
臺東縣,2024,11,5,臺東,0.4189678,0.974,0.2746091,0.159,45.812225,43.6,44.023228,43.061,30.095276,42.958,2.3071103,2.565,8.879478,6.25,30.095,42.958,48.75
臺東縣,2024,11,6,臺東,0.8189453,1.2,0.2362437,0.17,41.01102,40.175,38.548817,39.988,29.10035,45.391,2.3870268,2.704,5.6587505,6.957,29.1,45.391,44.667
臺東縣,2024,11,7,臺東,0.89321434,0.958,0.19796786,0.21,33.871136,35.779,31.122065,34.312,22.980183,18.417,4.0436506,4.55,4.568205,6.833,22.98,22.185,33.125
臺東縣,2024,11,8,臺東,0.87032443,1.088,0.18220627,0.19,25.912386,29.467,22.710999,29.683,14.091922,8.958,4.7246184,3.383,4.603291,6.417,14.946,20.834,26.75
臺東縣,2024,11,9,臺東,0.5876479,1.054,0.1825099,0.14,25.033882,26.217,24.794376,26.825,7.4276624,10.875,4.103084,2.433,5.688075,7.0,18.468,22.727,27.625
臺東縣,2024,11,10,臺東,0.5586642,1.054,0.18963572,0.155,26.053204,31.725,23.810326,30.996,11.970873,16.542,3.1007988,2.996,7.093641,6.917,23.031,22.458,29.0
臺東縣,2024,11,11,臺東,0.46422794,0.946,0.10372583,0.198,21.774858,17.192,18.984112,14.492,15.2836485,7.583,4.0533094,5.0,3.7043314,5.625,15.284,18.263,20.625
臺東縣,2024,11,12,臺東,0.92727816,1.043,0.14538321,0.12,11.760521,17.321,11.964646,17.454,9.330362,9.391,3.7185652,3.454,3.878355,3.391,12.592,11.01,15.833
臺東縣,2024,11,13,臺東,0.9066081,0.604,0.15473363,0.092,12.402394,9.042,9.884199,8.438,8.167531,11.125,3.0946083,3.586,2.8364606,1.75,9.209,11.125,11.833
臺東縣,2024,11,14,臺東,0.7929733,1.088,0.21655163,0.118,13.37744,6.062,10.987205,6.712,10.389852,7.625,3.2092824,2.425,1.975367,0.565,10.39,7.625,9.0
臺東縣,2024,11,15,臺東,0.66724145,0.65,0.16276225,0.183,12.596078,11.783,12.683572,11.408,11.148264,4.292,4.295754,4.267,-0.23732583,2.095,11.148,7.112,12.583
臺東縣,2024,11,16,臺東,0.6523124,1.2,0.18577051,0.099,13.369588,18.333,13.501161,21.892,9.930124,13.167,3.5600648,1.838,0.30485612,2.182,9.93,13.167,16.458
臺東縣,2024,11,17,臺東,0.8762108,1.229,0.17829582,0.188,29.732113,34.821,27.460897,35.079,17.140575,14.875,2.3728638,3.092,4.364349,3.917,17.141,14.875,31.875
臺東縣,2024,11,18,臺東,0.56810665,0.975,0.17645016,0.215,31.267042,33.85,30.236538,33.404,13.333987,9.708,4.0404654,4.458,3.4884987,3.25,13.334,10.552,30.917
臺東縣,2024,11,19,臺東,0.8604406,1.196,0.21418709,0.195,29.770945,32.829,28.716145,32.623,13.905007,10.391,4.404596,3.635,4.5443063,1.636,14.754,10.391,30.083
臺東縣,2024,11,20,臺東,0.4943802,1.363,0.2083185,0.208,30.649038,34.075,29.441362,34.675,14.350221,14.5,4.1858582,3.204,4.0645213,3.083,14.35,14.5,31.167
臺東縣,2024,11,21,臺東,0.77343893,1.088,0.22070348,0.222,34.132824,37.854,33.393154,38.192,17.928255,16.333,4.025876,3.861,5.27207,4.542,17.928,16.333,34.417
臺東縣,2024,11,22,臺東,0.59956247,1.825,0.20038617,0.232,38.217487,41.946,36.376698,42.233,18.99531,22.667,3.8226626,3.888,6.294671,7.583,20.437,24.62,38.292
臺東縣,2024,11,23,臺東,1.2089647,1.087,0.19888437,0.161,36.337215,39.567,34.570873,39.0,22.014057,17.522,4.1672215,2.13,6.4638023,3.565,22.014,17.522,36.042
臺東縣,2024,11,24,臺東,0.3455676,1.375,0.17482421,0.208,34.792736,32.117,31.528122,29.417,15.955104,16.708,3.8045335,4.688,2.9900553,7.25,15.955,23.539,31.5
臺東縣,2024,11,25,臺東,1.2133416,0.996,0.1417009,0.228,21.734861,25.242,21.49081,27.371,19.750341,19.625,4.1160173,3.767,7.8827963,6.917,25.593,22.458,28.625
臺東縣,2024,11,26,臺東,1.0064616,1.267,0.23441282,0.243,33.526165,37.821,32.663197,38.833,21.174274,28.417,3.9663572,3.875,7.4858646,8.833,24.305,28.679,35.25
臺東縣,2024,11,27,臺東,0.92221487,1.517,0.2028977,0.234,37.788853,41.971,36.626698,41.812,25.222153,27.652,3.6646423,4.27,9.460371,10.261,30.715,33.315,38.583
臺東縣,2024,11,28,臺東,0.7571231,1.417,0.20315072,0.225,37.420807,39.462,35.364285,39.8,19.602392,28.167,3.9278784,5.729,7.5780005,10.958,24.604,35.578,36.833
