county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,11,2,善化,1.2593642,1.525,0.24315599,0.345,35.29322,37.325,33.381424,37.683,39.79891,46.333,9.524188,7.175,21.477043,23.458,65.717,70.595,67.708
臺南市,2024,11,3,善化,1.6484723,1.636,0.30237153,0.33,37.844025,37.558,35.243523,34.695,49.64523,57.304,10.505535,7.673,27.89303,26.636,81.516,78.42,81.542
臺南市,2024,11,4,善化,1.5460042,1.262,0.2562754,0.27,31.608097,31.838,30.372486,32.804,42.266514,51.708,9.852258,9.429,20.939302,21.125,64.393,64.851,63.458
臺南市,2024,11,5,善化,1.5078691,1.292,0.22876272,0.194,34.99247,41.679,33.091415,41.4,37.167847,41.167,10.779019,6.896,17.569132,15.542,56.095,51.103,53.083
臺南市,2024,11,6,善化,1.7002443,1.608,0.2231063,0.176,36.25718,39.438,34.984886,38.904,32.075855,36.833,9.280781,7.925,15.146418,14.875,49.177,48.295,48.833
臺南市,2024,11,7,善化,1.6109997,1.541,0.22970958,0.216,33.313107,32.196,33.166706,31.464,32.989056,32.417,10.373868,9.9,15.389099,15.792,49.965,51.719,48.875
臺南市,2024,11,8,善化,1.5787829,1.75,0.25340518,0.243,33.35054,31.4,32.401478,31.183,41.51805,38.792,12.154305,8.992,19.679289,22.583,61.291,68.441,68.958
臺南市,2024,11,9,善化,1.4559733,1.371,0.27755177,0.265,35.946384,24.758,34.650135,24.633,44.554005,48.167,10.503891,9.175,26.29352,28.417,77.577,82.806,83.333
臺南市,2024,11,10,善化,1.545236,1.75,0.25881985,0.263,30.149576,25.883,28.02134,26.392,45.542793,42.682,10.566764,8.992,21.916103,23.739,66.798,71.287,70.542
臺南市,2024,11,11,善化,1.5305233,1.475,0.25373325,0.222,29.324503,13.154,27.873903,11.467,37.012814,38.417,10.418788,13.963,18.87799,18.75,59.318,59.003,59.125
臺南市,2024,11,12,善化,1.5476918,0.942,0.19319594,0.224,21.849525,22.125,22.93065,24.942,35.942467,41.25,12.612685,9.267,17.903494,19.417,56.918,60.645,60.75
臺南市,2024,11,13,善化,1.3151826,1.087,0.22918405,0.191,30.21572,30.371,30.3718,29.426,43.02515,51.75,9.934417,7.413,20.59963,23.667,63.557,71.11,65.458
臺南市,2024,11,14,善化,0.6936165,0.904,0.28071114,0.301,37.732574,18.529,37.592342,15.675,65.12482,72.917,11.867964,11.85,37.40647,42.458,105.943,119.039,118.25
臺南市,2024,11,15,善化,1.2915715,0.554,0.38589942,0.165,17.25059,18.45,14.716505,20.35,30.168976,31.458,10.843206,5.946,17.2788,18.667,55.38,58.798,64.667
臺南市,2024,11,16,善化,0.9511405,1.538,0.18582411,0.154,28.98345,22.288,27.516787,22.696,25.218098,34.042,3.0578673,5.95,13.735798,14.25,44.597,46.266,47.25
臺南市,2024,11,17,善化,1.4518464,1.363,0.1542871,0.199,28.615374,26.15,24.820642,26.092,28.279985,30.792,7.8199034,7.721,11.957582,10.292,38.823,33.416,38.0
臺南市,2024,11,18,善化,1.7232113,1.095,0.18979846,0.243,30.09827,22.633,27.304213,21.761,28.011894,31.826,9.579817,10.339,12.036113,12.696,39.078,41.221,41.0
臺南市,2024,11,19,善化,1.4081125,1.646,0.21251456,0.241,27.265003,23.167,26.816786,24.067,32.149387,35.708,10.99958,9.892,14.935963,15.375,48.493,49.919,49.958
臺南市,2024,11,20,善化,1.6634741,1.488,0.21645981,0.218,29.604715,26.892,26.850351,26.738,34.2571,41.792,10.513252,8.967,15.693858,14.5,51.477,47.078,52.75
臺南市,2024,11,21,善化,1.6333388,1.55,0.18998411,0.248,30.512753,31.438,26.910828,32.15,32.090137,34.833,10.368543,9.213,12.851892,14.375,41.727,46.672,42.417
臺南市,2024,11,22,善化,1.5966085,2.121,0.26499397,0.261,30.619322,34.708,29.733828,35.008,41.81641,44.417,12.043678,8.963,19.155691,21.0,60.001,64.543,61.042
臺南市,2024,11,23,善化,1.8816842,2.287,0.30648664,0.257,31.736597,30.438,31.096159,30.843,48.54929,46.13,11.576493,8.857,22.809294,21.783,68.998,66.471,69.5
臺南市,2024,11,24,善化,1.7165434,1.492,0.23953375,0.234,31.136469,26.75,30.304266,26.958,39.384968,50.348,9.846097,8.822,18.283283,18.217,57.853,57.69,58.25
臺南市,2024,11,25,善化,1.809971,1.383,0.21320271,0.23,29.722124,31.267,29.491379,30.35,42.716175,54.25,11.443967,7.192,17.782085,12.958,56.619,55.165,55.75
臺南市,2024,11,26,善化,1.5809097,1.875,0.2620222,0.242,28.935495,34.246,33.047478,36.212,47.00368,52.5,10.8987,9.171,17.437342,17.0,55.77,54.693,56.792
臺南市,2024,11,27,善化,1.6088048,2.221,0.23341334,0.209,34.815094,38.883,33.77807,39.892,38.66502,41.083,11.189026,10.175,16.491905,13.833,53.442,44.912,48.0
臺南市,2024,11,28,善化,2.002646,2.142,0.25369328,0.229,33.971886,46.175,37.30362,45.221,43.759666,48.542,12.704268,11.429,17.523996,17.625,55.984,56.232,55.0
臺南市,2024,10,1,安南,0.36361542,0.717,0.2388606,0.19,21.101345,27.15,18.233614,28.329,20.722147,19.792,9.475404,5.571,12.10891,9.167,39.315,29.763,30.375
臺南市,2024,10,2,安南,0.57626545,0.75,0.20562673,0.194,27.475449,36.888,25.521364,36.492,20.756985,32.542,7.180594,3.438,8.7776,9.5,28.499,32.542,36.125
臺南市,2024,10,3,安南,0.90239036,1.221,0.2124914,0.244,30.561594,33.979,28.157873,33.837,25.48246,22.043,6.6781464,7.126,10.64139,8.783,34.55,28.516,33.958
臺南市,2024,10,4,安南,0.94888866,0.621,0.20965141,0.219,29.922773,35.779,30.515146,37.175,25.342182,23.875,6.437426,5.504,11.445681,11.375,37.161,36.932,36.083
臺南市,2024,10,5,安南,0.7710732,0.771,0.22362089,0.204,32.999176,35.908,32.95436,34.533,29.134537,26.125,5.8407125,4.546,14.877584,12.875,48.304,41.802,42.958
臺南市,2024,10,6,安南,0.75803924,0.454,0.19870964,0.212,28.770237,27.854,27.066341,28.137,25.051262,20.125,5.1354394,6.4,10.226215,9.292,33.202,30.169,32.0
臺南市,2024,10,7,安南,0.7503109,1.38,0.24778551,0.284,31.331099,25.86,32.16409,27.37,27.775372,34.957,7.0449452,12.005,15.216276,15.87,49.403,51.911,49.0
臺南市,2024,10,8,安南,1.1478335,1.458,0.2989094,0.322,32.408226,38.4,31.977583,39.504,40.614185,41.458,11.505431,11.125,19.863613,19.667,61.745,61.26,64.958
臺南市,2024,10,9,安南,1.2970492,1.675,0.330394,0.293,37.109818,42.888,35.414795,44.679,46.041637,47.0,11.640706,8.9,20.815977,19.667,64.09,61.26,68.667
臺南市,2024,10,10,安南,1.567639,1.488,0.30663413,0.342,42.991558,48.608,39.61377,47.817,50.413532,54.042,10.58669,10.787,21.489159,24.75,65.747,73.776,79.542
臺南市,2024,10,11,安南,1.6394937,1.387,0.34475982,0.385,42.22172,45.612,39.902267,45.392,56.312397,51.417,12.181539,10.992,25.645943,25.875,75.982,76.546,86.75
