county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
連江縣,2024,11,1,馬祖,1.0941738,0.871,0.18916869,0.216,26.944326,35.471,21.650204,42.15,22.616522,17.167,6.796959,4.179,9.141677,6.083,29.681,19.75,34.5
連江縣,2024,11,2,馬祖,0.17919911,0.804,0.22948068,0.292,57.30837,64.821,60.99694,67.75,31.354832,44.333,4.17541,4.025,13.188185,27.292,42.819,80.036,84.375
連江縣,2024,11,3,馬祖,0.8832474,1.258,0.38469243,0.347,66.91751,74.867,68.38454,74.154,42.819733,47.25,2.9437077,4.517,26.80266,30.333,78.831,87.523,115.25
連江縣,2024,11,4,馬祖,0.9767347,0.738,0.35687387,0.391,64.80708,71.604,64.50436,70.317,40.950386,62.542,5.1448417,4.779,23.815197,37.583,71.475,106.4,111.625
連江縣,2024,11,5,馬祖,0.4551578,1.022,0.26096907,0.17,56.78656,55.05,50.701683,54.057,37.03609,40.0,5.034241,4.009,15.363752,16.522,49.882,53.516,63.875
連江縣,2024,11,6,馬祖,0.8804438,0.583,0.15906689,0.154,47.14828,53.2,46.096928,52.454,29.475285,28.5,4.532625,2.783,13.199891,12.0,42.857,38.961,50.375
連江縣,2024,11,7,馬祖,0.72054684,0.892,0.19993761,0.165,48.559425,50.333,46.647415,50.9,28.177908,27.542,3.6616423,3.479,12.847264,14.208,41.712,46.13,48.708
連江縣,2024,11,8,馬祖,1.2099082,0.775,0.21038568,0.148,48.726307,48.379,47.593082,47.442,25.954927,24.542,4.0362678,3.146,13.022639,13.958,42.281,45.318,49.5
連江縣,2024,11,9,馬祖,1.6460276,1.137,0.22209057,0.229,48.39713,48.283,48.68048,49.592,28.992159,32.708,4.197001,6.192,17.449026,18.917,55.799,59.414,62.458
連江縣,2024,11,10,馬祖,0.32533792,0.571,0.29287976,0.173,44.65183,42.45,43.801037,41.733,23.880472,22.333,6.230408,4.429,12.543667,12.833,40.726,41.666,46.25
連江縣,2024,11,11,馬祖,0.76808584,0.85,0.28702402,0.18,44.74945,50.742,45.84493,52.425,27.51437,33.333,5.1755185,3.938,15.934412,17.625,52.07,56.232,58.917
連江縣,2024,11,12,馬祖,1.2693177,0.639,0.22131112,0.181,53.332775,56.462,52.518585,55.017,33.15563,30.435,4.259172,2.929,18.387203,17.043,58.109,54.799,62.042
連江縣,2024,11,13,馬祖,-0.11361836,0.679,0.17924294,0.248,46.047615,37.567,43.223717,32.829,22.72389,15.696,3.5689766,5.517,7.8802605,11.0,25.585,35.714,37.25
連江縣,2024,11,14,馬祖,1.9810921,0.333,0.21728525,0.199,26.59803,25.108,27.826752,26.004,16.008667,11.958,5.8593435,4.791,7.458223,7.625,24.215,24.756,34.333
連江縣,2024,11,15,馬祖,0.29231563,0.508,0.16590053,0.104,30.939367,38.392,31.96401,40.812,16.849455,12.5,4.9329634,1.854,7.290869,6.375,23.672,20.698,35.125
連江縣,2024,11,16,馬祖,1.1814153,0.558,0.19149622,0.17,44.776516,39.083,41.866005,39.075,20.660662,25.458,3.8801162,3.367,9.002745,12.833,29.23,41.666,39.833
連江縣,2024,11,17,馬祖,0.8850193,0.542,0.20940185,0.157,40.565365,42.0,40.131195,41.188,27.303253,31.375,4.093615,2.638,11.6241665,13.208,37.741,42.883,44.042
連江縣,2024,11,18,馬祖,0.37013528,0.692,0.18785298,0.138,39.13152,35.767,38.4815,35.942,29.862995,23.292,4.3085856,3.175,10.140783,12.0,32.925,38.961,39.708
連江縣,2024,11,19,馬祖,2.186928,0.591,0.18832201,0.182,35.941757,38.096,35.80255,38.378,20.233942,20.913,3.6310194,4.022,8.807321,11.0,28.595,35.714,35.458
連江縣,2024,11,20,馬祖,1.2838916,0.713,0.26522267,0.219,41.100384,31.842,41.57701,30.658,22.325098,21.208,4.4389043,4.696,11.968182,14.708,38.858,47.753,45.125
連江縣,2024,11,21,馬祖,1.0678194,0.721,0.2584756,0.274,36.91383,37.8,39.877434,40.175,30.411264,29.792,5.5167174,3.696,17.484987,19.917,55.888,61.876,59.75
連江縣,2024,11,22,馬祖,0.21273674,1.164,0.26265606,0.219,48.124508,53.325,50.923344,53.755,40.205845,42.727,3.893081,3.773,22.938578,23.045,69.316,69.578,74.417
連江縣,2024,11,23,馬祖,0.28060228,0.652,0.1646105,0.142,49.01758,48.238,46.28553,47.804,29.246008,29.13,4.3391633,3.535,12.023475,12.348,39.037,40.091,44.625
連江縣,2024,11,24,馬祖,0.3325322,0.525,0.26737526,0.19,43.939846,36.333,39.64805,30.908,19.681566,16.375,4.5117455,6.6,9.276347,8.792,30.118,28.545,35.458
連江縣,2024,11,25,馬祖,1.0430632,0.778,0.25800803,0.341,24.705515,27.113,24.103378,32.135,19.838415,21.143,7.221371,5.583,9.485614,10.304,30.797,33.455,33.208
連江縣,2024,11,26,馬祖,0.2565649,1.244,0.27008256,0.264,41.837223,46.544,39.171936,46.917,22.695074,40.1,2.7366123,4.622,8.48101,15.882,27.536,51.941,35.458
連江縣,2024,11,27,馬祖,0.7304568,1.319,0.23738897,0.234,43.88062,48.367,44.090683,47.967,32.289375,30.333,5.451156,4.333,15.676773,13.333,51.435,43.289,47.5
連江縣,2024,11,28,馬祖,0.3744798,1.275,0.19429669,0.18,44.48749,49.175,44.410057,49.871,28.58954,40.042,5.2188067,3.321,13.905986,14.875,45.149,48.295,49.25
