county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺北市,2024,11,4,中山,0.43208152,0.492,0.35003945,0.352,35.298916,35.425,37.07465,37.154,30.193972,30.125,14.817663,14.842,14.041723,14.125,45.59,45.86
臺北市,2024,11,5,中山,0.72201985,0.771,0.28628474,0.287,35.873417,35.904,34.88421,34.808,30.682177,30.792,16.677065,16.671,12.374067,12.5,40.176,40.584
臺北市,2024,11,6,中山,0.8464505,0.896,0.29506674,0.297,31.28046,31.321,30.875835,30.9,18.312754,18.5,15.530531,15.543,9.004592,9.083,29.236,29.49
臺北市,2024,11,7,中山,0.79049504,0.833,0.31321505,0.315,29.499062,29.529,28.22772,28.271,13.969202,14.042,14.445969,14.511,7.073065,7.125,24.077,24.185
臺北市,2024,11,8,中山,0.49137866,0.55,0.2768694,0.278,24.496271,24.458,24.78799,24.817,5.66271,5.375,13.1584015,13.219,3.292618,3.333,21.931,22.032
臺北市,2024,11,9,中山,0.41049933,0.467,0.24269073,0.244,27.014635,27.062,27.862131,27.896,8.391354,8.417,9.623894,9.671,5.711436,5.833,18.544,18.938
臺北市,2024,11,10,中山,0.46588963,0.54,0.27097765,0.271,27.988844,27.974,27.3375,27.337,12.046445,12.13,12.151206,12.145,5.1339216,5.217,20.252,20.242
臺北市,2024,11,11,中山,0.6036864,0.667,0.27826142,0.279,26.905575,26.904,27.674469,27.667,8.978256,8.875,12.743044,12.717,5.4676337,5.583,21.238,21.195
臺北市,2024,11,12,中山,0.6558096,0.7,0.27689976,0.278,25.495955,25.492,21.863415,21.954,9.915735,9.833,12.623284,12.65,5.2620807,5.333,21.039,21.083
臺北市,2024,11,13,中山,0.24840097,0.345,0.24914716,0.25,7.97296,7.974,8.017883,8.005,8.406042,8.55,9.312809,9.32,4.2079782,4.2,15.521,15.533
臺北市,2024,11,14,中山,0.9375117,0.987,0.65901977,0.654,16.919998,17.01,14.448198,14.575,43.811386,43.87,26.172749,26.317,32.175987,32.292,92.061,92.347
臺北市,2024,11,15,中山,0.46712807,0.536,0.34319484,0.345,9.508629,9.679,11.888691,11.896,16.173952,16.292,14.407057,14.429,10.26879,10.375,33.34,33.685
臺北市,2024,11,16,中山,0.5585468,0.62,0.21879235,0.218,23.878738,23.975,26.037762,26.129,8.654173,8.625,9.5839615,9.575,5.69169,5.792,18.48,18.805
臺北市,2024,11,17,中山,0.24790971,0.309,0.3038307,0.304,29.998777,30.117,29.146017,29.183,22.91439,22.917,13.668446,13.658,9.677163,9.75,31.419,31.656
臺北市,2024,11,18,中山,0.63476396,0.686,0.28415683,0.285,26.233677,26.275,26.95477,26.986,14.719997,14.696,14.758097,14.75,8.052836,8.13,26.146,26.396
臺北市,2024,11,19,中山,0.68783337,0.745,0.29503554,0.296,29.10717,29.142,29.138437,29.133,6.4234333,6.542,13.6166525,13.612,4.2170777,4.25,22.694,22.687
臺北市,2024,11,20,中山,0.7338327,0.792,0.33204818,0.333,27.80965,27.858,27.275234,27.321,5.0197945,5.125,15.170327,15.175,3.317171,3.417,25.284,25.292
臺北市,2024,11,21,中山,0.77144873,0.819,0.34401205,0.345,29.768658,29.704,30.602865,30.613,17.840275,17.875,15.226205,15.226,11.093542,11.208,36.018,36.39
臺北市,2024,11,22,中山,0.806282,0.862,0.31318712,0.315,35.944508,35.988,35.83319,35.829,31.84793,31.792,14.067662,14.104,15.289446,15.333,49.641,49.782
臺北市,2024,11,23,中山,0.9969178,1.033,0.224928,0.225,33.297314,33.458,33.019966,33.167,21.66015,21.75,10.641372,10.621,8.326299,8.375,27.033,27.192
臺北市,2024,11,24,中山,1.0318003,1.067,0.37343985,0.374,31.29896,31.292,30.315569,30.383,23.444504,23.522,17.460114,17.479,11.895017,12.0,38.62,38.961
臺北市,2024,11,25,中山,0.7711926,0.821,0.40899524,0.41,20.967838,21.004,22.859066,22.917,26.464746,26.542,15.798616,15.833,11.75003,11.833,38.149,38.419
臺北市,2024,11,26,中山,1.022903,1.062,0.34804514,0.349,35.00983,35.125,32.39723,32.496,36.49738,36.5,17.644592,17.688,13.197744,13.292,42.85,43.156
臺北市,2024,11,27,中山,1.3146548,1.333,0.44155672,0.443,26.153181,26.208,26.610325,26.667,34.45304,34.583,23.560293,23.596,14.746576,14.708,47.878,47.753
臺北市,2024,11,28,中山,1.2687953,1.295,0.3863084,0.387,25.709106,25.733,28.142986,28.2,35.38739,35.5,21.547295,21.625,14.299094,14.35,46.426,46.591
臺北市,2024,10,1,古亭,0.94828993,0.996,0.15361148,0.155,33.32149,33.396,37.646996,37.608,14.425606,14.5,3.5595493,3.158,6.051196,6.125,19.647,19.886
臺北市,2024,10,2,古亭,0.48658335,0.55,0.14858933,0.15,44.767704,44.908,44.988647,44.938,4.0409694,3.792,2.9205658,2.646,1.7571306,1.958,5.705,6.357
臺北市,2024,10,3,古亭,0.5256651,0.586,0.36307058,0.364,31.846478,31.767,26.574049,26.654,8.27669,8.435,14.831944,14.896,4.919754,5.0,24.72,24.827
臺北市,2024,10,4,古亭,0.36273736,0.426,0.37357235,0.374,13.364844,13.367,13.2565975,13.225,11.435017,11.542,14.259103,14.296,5.601708,5.667,23.765,23.827
臺北市,2024,10,5,古亭,0.29604793,0.362,0.16028315,0.161,11.909936,11.838,11.488421,11.583,10.104198,10.167,6.7173753,6.675,5.1527743,5.167,16.73,16.776
臺北市,2024,10,6,古亭,0.49879527,0.558,0.1606685,0.16,11.510898,11.592,15.029222,15.171,11.43538,11.5,9.158235,9.179,4.5133204,4.667,15.264,15.298
臺北市,2024,10,7,古亭,0.36397958,0.421,0.24299754,0.244,32.045967,32.083,32.950653,33.058,10.372709,10.417,15.186046,15.167,6.5971756,6.667,25.31,25.278
臺北市,2024,10,8,古亭,0.5227783,0.57,0.27414474,0.275,34.99799,35.154,35.52321,35.473,21.282475,21.348,13.961791,13.943,10.257481,10.261,33.304,33.315
臺北市,2024,10,9,古亭,0.7641261,0.812,0.2453255,0.247,45.289753,45.35,47.274666,47.362,25.008242,25.167,7.8482943,7.758,10.907335,10.958,35.413,35.578
臺北市,2024,10,10,古亭,0.8347189,0.871,0.24739434,0.249,52.01328,52.375,51.945892,52.108,26.474522,26.542,9.393232,9.383,12.127383,12.208,39.375,39.636
臺北市,2024,10,11,古亭,0.73619133,0.787,0.20828316,0.207,41.6478,41.675,38.558636,38.513,19.768883,19.917,8.207262,8.239,8.05172,8.125,26.142,26.38
臺北市,2024,10,12,古亭,0.48803276,0.554,0.1805297,0.179,32.232265,32.25,31.999363,32.083,14.80072,14.875,4.3609514,4.279,9.209962,9.25,29.902,30.032
臺北市,2024,10,13,古亭,0.6535462,0.7,0.19294088,0.194,29.30177,29.433,28.471378,28.525,18.06056,18.125,7.393329,7.4,6.4971933,6.542,21.095,21.24
臺北市,2024,10,14,古亭,0.5690623,0.625,0.213684,0.212,20.614834,20.692,21.642258,21.696,24.036348,24.125,11.29848,11.296,8.340189,8.458,27.079,27.461
臺北市,2024,10,15,古亭,0.68724746,0.73,0.22069849,0.22,22.485159,22.525,22.038494,21.979,25.349339,25.391,12.105493,12.083,9.249287,9.348,30.03,30.351
臺北市,2024,10,16,古亭,0.5625461,0.608,0.22066268,0.221,24.260096,24.346,22.629946,22.629,24.132118,24.208,8.794952,8.775,8.727438,8.833,28.336,28.679
臺北市,2024,10,17,古亭,0.4957557,0.562,0.30492657,0.306,31.160547,31.154,32.221527,32.179,23.355513,23.458,11.403161,11.412,10.959921,11.042,35.584,35.851
臺北市,2024,10,18,古亭,0.2515828,0.308,0.21367979,0.213,17.114075,17.146,19.601234,19.667,13.13649,13.167,6.942634,7.0,6.159008,6.208,19.997,20.156
