county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
嘉義市,2024,11,3,嘉義,2.886752,2.112,0.36507607,0.386,42.165768,36.671,45.689674,34.404,45.46689,54.875,9.019952,10.696,21.293903,26.667,65.266,78.497
嘉義市,2024,11,4,嘉義,2.4998462,2.135,0.24391688,0.311,31.734715,26.154,33.515343,26.448,37.385117,38.826,8.806994,13.478,17.538189,17.348,56.019,55.55
嘉義市,2024,11,5,嘉義,2.0982175,3.033,0.28034204,0.23,27.130299,41.325,28.238834,41.2,31.668116,29.0,11.091481,8.938,14.295254,13.417,46.413,43.562
嘉義市,2024,11,6,嘉義,1.7180606,3.846,0.21638872,0.236,33.099377,35.929,33.518238,35.046,30.451317,32.0,11.749173,11.367,14.0457325,13.083,45.603,42.477
嘉義市,2024,11,7,嘉義,2.5554268,2.292,0.20706168,0.282,29.615694,26.996,31.377995,26.05,31.49191,28.125,13.518221,13.562,14.882953,13.708,48.321,44.506
嘉義市,2024,11,8,嘉義,2.774539,5.657,0.2598483,0.337,27.432093,29.758,30.71395,30.13,35.092434,36.167,12.965682,11.361,15.787818,22.083,51.709,67.209
嘉義市,2024,11,9,嘉義,1.5887362,4.421,0.27325064,0.314,33.420807,21.233,29.256788,21.529,38.67333,38.333,11.951669,9.821,21.69017,22.5,66.242,68.236
嘉義市,2024,11,10,嘉義,1.9800352,4.871,0.23754378,0.325,24.826826,23.479,25.903738,21.881,32.663864,39.043,10.855607,12.75,20.218897,19.478,62.619,60.795
嘉義市,2024,11,11,嘉義,2.6564023,3.054,0.23037218,0.375,24.709038,14.583,24.675821,13.567,37.967693,46.13,13.902303,16.858,20.750912,21.739,63.929,66.362
嘉義市,2024,11,12,嘉義,2.4981818,1.792,0.27302188,0.279,24.721395,23.608,29.26584,27.204,44.033813,52.417,12.393926,7.925,23.63121,25.833,71.022,76.443
嘉義市,2024,11,13,嘉義,2.9980202,3.85,0.2082769,0.327,37.951862,29.621,39.8269,27.475,54.213722,74.208,7.776165,12.275,26.33519,36.25,77.68,102.944
嘉義市,2024,11,14,嘉義,2.2070644,3.596,0.21551631,0.386,35.142532,16.658,39.073364,14.271,76.67547,79.167,12.15142,14.021,36.131695,46.25,102.638,128.87
嘉義市,2024,11,15,嘉義,1.7055553,2.043,0.27069104,0.257,21.609407,15.688,24.051025,17.567,34.534954,44.917,11.497229,8.254,29.817482,23.375,86.254,70.391
嘉義市,2024,11,16,嘉義,1.9795232,3.817,0.21467932,0.207,22.59304,22.142,24.01595,22.683,26.054108,28.583,7.925291,7.108,13.552943,12.333,44.003,40.042
嘉義市,2024,11,17,嘉義,1.7544371,2.983,0.21673878,0.259,21.25085,23.458,23.833094,22.887,26.42412,25.783,9.236199,10.704,10.630465,11.391,34.514,36.984
