county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新竹縣,2024,11,3,湖口,1.1169108,0.963,0.22062033,0.192,42.465824,41.375,42.357613,40.896,26.087631,22.542,6.5127053,6.933,12.841994,9.75,41.695,31.656
新竹縣,2024,11,4,湖口,0.9429253,1.071,0.19968356,0.207,41.39807,46.542,41.05084,47.892,21.51661,28.958,8.622251,5.179,11.843422,13.208,38.453,42.883
新竹縣,2024,11,5,湖口,1.0281655,0.612,0.21566668,0.176,46.187428,44.812,47.128456,44.021,23.024885,28.667,6.556074,4.883,12.354122,11.083,40.111,35.984
新竹縣,2024,11,6,湖口,0.78470165,0.986,0.22780639,0.184,40.801044,41.2,41.721867,40.752,19.628448,17.87,7.095714,5.276,10.511427,5.565,34.128,18.068
新竹縣,2024,11,7,湖口,0.8817125,0.821,0.20193592,0.159,38.63161,40.725,40.684288,40.288,14.908348,11.708,8.427489,4.838,9.116225,5.875,29.598,19.075
新竹縣,2024,11,8,湖口,0.8335252,0.361,0.19156894,0.129,35.607876,36.592,37.953617,35.508,9.253789,4.75,6.7452826,4.117,7.41164,1.875,24.064,6.862
新竹縣,2024,11,9,湖口,0.5954106,0.742,0.23091288,0.16,32.441486,32.492,33.641666,32.675,7.7784305,14.667,5.776205,5.571,5.9766107,6.318,19.405,20.513
新竹縣,2024,11,10,湖口,0.71508276,0.475,0.22882058,0.141,29.508842,33.108,31.58981,32.792,13.601902,12.917,7.4432,6.317,7.674607,4.917,24.918,15.964
新竹縣,2024,11,11,湖口,0.7153698,0.267,0.22193356,0.154,29.764057,30.904,31.658184,31.483,10.18564,8.391,6.543986,6.088,5.910129,4.0,19.189,12.987
新竹縣,2024,11,12,湖口,0.68582267,0.725,0.22192039,0.19,30.541428,29.262,32.915016,25.179,7.996863,10.875,6.289393,7.621,5.0596037,5.917,16.427,19.211
新竹縣,2024,11,13,湖口,0.7136825,0.7,0.31076708,0.324,27.94309,26.725,32.02178,31.342,33.355213,36.458,11.207645,12.262,20.357689,27.125,62.961,79.624
新竹縣,2024,11,14,湖口,0.7726465,0.896,0.31473094,0.302,43.92319,29.113,42.92166,27.129,46.01151,40.25,10.801749,12.821,30.345148,33.13,87.553,94.411
新竹縣,2024,11,15,湖口,0.6111689,0.795,0.26962128,0.135,27.277983,23.479,25.599157,23.542,16.981056,14.917,9.9189625,5.896,14.4944725,8.208,47.06,26.649
新竹縣,2024,11,16,湖口,0.71281683,0.475,0.17625341,0.131,25.784405,31.392,26.791172,33.754,9.862293,9.708,5.1502624,3.079,7.980637,4.208,25.911,13.662
